objectid,fire_size,acres
292628,0,0.01
292630,0.01,0.01
292661,0,0.01
292664,0,0.01
292672,0,0.01
292673,0,0.01
292692,0.01,0.01
292699,1,1
292703,1,1
292705,1,1
292706,1,1
292707,0,0
292710,1,1
292712,1,1
292713,1,1
292714,1,1
292715,1,1
292717,1,1
292718,1,1
292720,1,1
292723,1,1
292725,1,1
292726,1,1
292727,1,1
292728,1,1
292762,0.01,0.01
292774,50,50
292784,0.23,0.23
292807,0.01,0.01
292810,0,0.01
292813,0,0.01
292815,0.01,0.01
292818,0,0.01
292822,0,0.01
292825,0,0.01
292836,0.01,0.01
292840,0,0.01
292842,0,0.01
292845,0,0
292848,0,0
292867,0.01,0.01
292868,0.01,0.01
292870,0.01,0.01
292872,0,0.01
292873,0.1,0.1
292886,0,0.01
292887,0.04,0.01
292897,14,14
292901,0.93,0.93
292904,0.14,0.14
292907,0.1,1
292913,3,3
292914,0.5,0.5
292915,40.7,1
292917,426,1
292918,0,0
292919,1,1
292921,0,0
292922,14,1
292923,0,0
292931,0,0
292943,0,0
292948,1,1
292950,7.2,7.2
292969,0,0
292975,0,0
293011,0,0
293024,1,1
293033,148,1
293035,0,0.01
293063,0.1,0.1
293068,165,1
293078,164,1
293079,0,0.01
293084,1,1
293085,880,1
293093,0,0
293095,1,1
293099,1,1
293109,0.01,0.01
293115,0.01,0.01
293123,3,3
293124,0.7,0.7
293125,3.3,3.3
293127,0.8,0.8
293129,210,1
293130,6.2,6.2
293132,256,1
293133,1,1
293136,0,0
293137,0,0.01
293143,0,0
293144,0,0
293153,1150,1
293156,30,1
293159,0,0
293171,0,0
293175,0,0
293177,0,0
293180,0,0
293190,0,0
293193,0,0
293194,0,0
293195,1,1
293196,0,0
293197,0,0
293198,0,0
293199,0,0
293200,0,0
293201,1,1
293208,1,1
293211,510,1
293213,1,1
293214,10,1
293220,0,0
293222,0,0
293226,1,1
293228,1,1
293231,0,0
293235,9.6,1
293240,0,0.01
293241,0,0.01
293243,0,0
293249,0,0.01
293252,0,0.01
293254,0,0.01
293255,0,0.01
293256,0.01,0.01
293264,0,0.01
293267,0,0
293273,571,1
293275,170,1
293277,1,1
293280,167,1
293283,100,1
293284,580,1
293285,1,1
293286,755,1
293293,88,1
293295,1,1
293296,1,1
293298,0,0
293299,1,1
293303,1,1
293304,1,1
293305,1,1
293306,1,1
293307,0,0
293308,1,1
293312,1,1
293313,1,1
293314,1,1
293316,1,1
293318,1,1
293319,1,1
293321,1,1
293323,1,1
293326,1,1
293327,1,1
293330,1,1
293331,1,1
293333,170.5,170.5
293335,1080,1
293336,1,1
293339,19,19
293341,1,1
293344,1,1
293348,4,4
293349,0.55,0.55
293351,1,1
293352,1,1
293353,0,0
293354,121.8,121.8
293356,0,0.01
293357,0,0.01
293369,0,0.01
293372,0,0.01
293377,0,0.01
293378,0.01,0.01
293380,0,0.01
293382,100,1
293385,0.01,0.01
293388,105,1
293393,105,1
293394,34,34
293397,0,0.01
293399,0,0.01
293405,0,0.01
293408,0.01,0.01
293412,0,0.01
293418,159,1
293419,3.2,3.2
293420,0.9,0.9
293430,1,1
293431,0,0.01
293436,0.25,0.25
293437,5,1
293442,1,1
293444,0.1,0
293445,0.65,0.65
293446,1.8,1.8
293451,0,0
293453,0,0
293454,8,8
293455,0,0
293463,6,6
293465,2,2
293466,1.3,1.3
293467,1.4,1.4
293468,1.9,1.9
293469,15,15
293470,2.28,2.28
293471,200,1
293472,180,1
293473,0.2,0.2
293474,1,1
293475,3.3,3.3
293476,100,1
293477,1,1
293478,0,0.01
293479,1,1
293480,0,0.01
293482,1513,1
293483,0.01,0.01
293484,0,0.01
293485,0.25,0.25
293487,0.1,0.1
293488,99,0
293490,0.8,0.8
293491,2.4,2.4
293492,0,0.01
293494,0,0.01
293496,0,0.01
293499,3,8
293501,0,0.01
293503,0,0.01
293505,0,0.01
293508,0,0.01
293513,0,0.01
293514,1.25,1.25
293516,0.01,0.01
293517,0,0.01
293521,0,0.01
293522,1.2,1.2
293527,0.1,0.1
293528,3.3,3.3
293532,0,0.01
293533,1.4,1
293536,0.1,0.1
293538,0,0.01
293543,0.61,0.61
293550,0.01,0.01
293551,0.72,0.1
293552,0,0.01
293554,0,0.01
293558,0,0.01
293563,0.01,0.01
293565,0,0.01
293566,60,60
293567,80,80
293568,5.3,5.3
293569,1,1
293570,23.7,23.7
293571,0,0.01
293578,0,0
293580,0,0
293581,0,0.01
293586,0,0
293587,0,0
293588,0,0
293589,0.01,0.01
293593,0.1,0.1
293595,0,0
293597,4,0.1
293598,8,8
293599,0,0.01
293600,0.01,0.01
293601,0,0.01
293602,0,0.01
293603,8.6,0.1
293604,1,0
293605,0.55,0.1
293606,0,0.01
293607,47.6,0.1
293613,0,0.01
293614,2,0.01
293617,0.25,0.25
293618,0,0.01
293619,0.01,0.01
293621,0,0.01
293624,0,0.01
293629,0,0.01
293633,0,0.01
293634,0,0.01
293635,0,0.01
293637,0,0.01
293643,0.1,0.1
293645,0.99,0.99
293647,0.1,1
293649,0.01,0.01
293651,1.8,1.8
293652,0.1,0.1
293653,0.88,0.88
293654,14,14
293657,1.5,1
293660,1.3,1.3
293669,0.1,0.1
293670,0.4,0.1
293671,0.11,0.1
293673,0.1,0.1
293677,23,1
293678,180,1
293683,4.5,0.1
293684,0,0
293685,850,850
293691,7,7
293692,20,20
293693,3,0.1
293694,3.2,0.1
293702,0,0.01
293703,80,1
293707,0.25,0.25
293712,1.7,1
293716,100,1
293722,0,0.01
293725,18,18
293726,0,0
293736,246,1
293744,0,1
293747,1,1
293748,0.18,0.29
293749,0,0
293750,1,1
293751,0,0
293755,5,1
293756,0.3,0.3
293757,0,0
293760,1,1
293761,0,0
293762,5,3
293764,0.2,0.2
293770,0.56,0.1
293771,0,0.01
293775,0.2,0
293781,2.2,2.2
293782,8.4,8.4
293789,0,1
293814,0,0.01
293819,0,0.01
293826,0.01,0.01
293828,0.03,0.01
293830,0.06,0.01
293832,1,0
293833,0.1,0.1
293835,0,0.01
293838,412,1
293839,0.2,0.2
293840,11.4,11.4
293842,1.6,1.6
293844,1.2,1.2
293846,365,1
293849,7,7
293850,0.1,0.1
293851,160,1
293853,44,44
293855,2.5,2.5
293857,4.6,4.6
293858,121,1
293859,3.6,3.6
293860,6.3,6.3
293861,4.1,4.1
293862,280,1
293864,1,1
293865,1,1
293868,100,1
293873,0.1,0.1
293888,2,2
293892,0.2,0.2
293894,0.1,0.1
293897,0,0
293898,0.01,0.01
293902,0.01,0.01
293905,0,0
293906,0,0
293911,0,0
293922,0,0.01
293935,0,0
293936,475,0
293937,0,0
293940,350,1
293959,1,1
293962,240,240
293963,0.01,0.01
293966,0.01,0.01
293967,0.01,0.01
293973,0,0.01
293977,0,0.01
293979,2.1,2.1
293983,0,0
293985,113.1,1
293986,55,1
293987,5,1
293992,241,241
293994,2.8,4
293996,5.3,5.3
293997,1,1
293999,0.5,0.5
294001,1,1
294002,5,5
294003,182,0
294005,0.1,0
294007,0.48,0.48
294008,1,1
294012,35,35
294013,0,0.01
294014,2,2
294016,0,0
294017,0.5,0.5
294018,15,15
294019,0,0
294025,695,695
294028,0,0.01
294029,0,0.01
294032,0.2,0.1
294033,4.16,4.16
294034,13.6,13.6
294035,0.56,0.56
294036,9,0
294037,0.28,0.28
294038,4.7,4.7
294040,8.29,8.29
294043,0,0.01
294046,0,0.01
294048,200,200
294050,20,1
294053,0.01,0.01
294054,0.175,0.1
294055,0,0.01
294058,46.6,46.6
294061,0.53,0.53
294064,0,0.01
294065,0.1,1
294066,0,0.01
294067,23,23
294069,38,38
294071,0.5,0
294074,0,0.01
294075,0,0.01
294076,0,0.01
294080,0,0.01
294085,0,0.01
294087,0.23,0.01
294088,0,0.01
294090,0.01,0.01
294092,0,0.01
294097,32,1
294098,0,0.01
294099,22,1
294100,1,1
294101,138,1
294102,0.25,0.25
294103,2.26,2.26
294104,50,1
294106,0,0.01
294108,296,5
294110,0,0.01
294111,0.62,0.62
294113,3,3
294114,17.5,17.5
294117,0.4,0.4
294118,84,84
294120,0.01,0
294121,0.01,0.01
294122,0.1,0.1
294125,21,21
294126,4,4
294127,908,1
294128,9,9
294129,1,1
294130,283,1
294134,530,1
294135,1500,1
294150,0.01,0.01
294151,0,0.01
294153,0,0.01
294155,0,0.01
294159,0,0.01
294166,0.21,0.21
294169,355,1
294170,40,1
294172,0.01,0.01
294173,0.01,0.01
294174,0.01,0.01
294176,0,0.01
294177,0,0.01
294184,1.4,1.4
294185,22,22
294186,0,0.01
294188,4.4,4.4
294191,10,10
294195,1,1
294197,0,0.01
294200,0,0.01
294202,0,0.01
294204,0,0.01
294205,0,0.01
294207,2,0
294209,0.1,0.1
294210,1720,1
294211,0,14.9
294212,0.1,0.1
294213,5.2,5.2
294214,1,1
294215,1651,1
294216,63.1,63.1
294217,1,1
294218,0,0.01
294220,0.7,0.7
294221,6.6,6.6
294222,4,4
294225,2,2
294226,1.7,0.1
294228,0.01,0.01
294232,2,2
294233,0,0.01
294234,13.5,13.5
294235,0,0.01
294244,0,0.01
294245,0,0.01
294249,0.1,0.1
294251,1,1
294252,888.2,0.1
294253,1363,1
294254,24,24
294255,0.45,0.1
294257,0.66,0.1
294258,0.1,0.1
294261,0.01,0.01
294265,0,0
294266,3.8,3.8
294268,8.6,8.6
294269,0,0.01
294270,0,0.01
294271,0.01,0.01
294274,0,0.01
294275,0,0.01
294279,0,0.01
294280,1.1,1.1
294284,0,0.01
294289,0,0.01
294290,0,0.01
294291,0.01,0.01
294293,0.01,0
294294,0.5,0.5
294296,24,24
294297,41.3,41.3
294300,0.79,0.79
294301,0,0.01
294302,35,35
294303,12.4,12.4
294305,0,0
294306,1,1
294308,950,1
294310,0.1,0.1
294311,250,1
294312,1031,1
294314,10.2,10.2
294315,0,0.01
294316,1,1
294317,59.6,59.6
294318,9.1,9.1
294319,8,8
294321,0.25,0.25
294323,3.2,3.2
294329,1,1
294331,0,0
294337,2.5,2.5
294339,129,0.1
294340,45,45
294341,3,0
294342,4.28,4.28
294344,565,1
294345,0.3,0.3
294347,670,1
294348,6,6
294350,100,1
294351,20,1
294352,0,0
294353,0.1,0.1
294354,23,23
294355,1.2,15
294361,0.01,0.01
294363,0,0.01
294365,15,0
294367,0.01,0.01
294373,0,0.01
294374,379,1
294375,259,1
294376,1,1
294377,200,1
294378,12,1
294379,7000,1
294380,80,1
294381,53,1
294382,5137,1
294383,110,1
294384,225,1
294385,322,1
294386,0.5,0.5
294388,54,1
294390,54,1
294391,1,1
294392,1,1
294395,1,1
294396,1,1
294399,1,1
294400,0,0.01
294407,0.5,0.01
294408,1362,1
294409,1,1
294411,1,1
294412,1,1
294413,1,1
294414,1,1
294417,1,1
294418,1,1
294419,1,1
294420,1,1
294422,1,1
294423,1,1
294424,1,1
294426,1,1
294437,100,1
294438,5.5,1
294439,3,3
294440,0,0
294442,0,0.01
294443,6,0.1
294444,1,1
294445,1,1
294447,0,0
294449,1.28,1
294450,3040,1
294451,0,0.01
294453,0.5,0.01
294455,380,1
294456,1,1
294457,4.9,0.5
294458,0.1,0.1
294459,25,1
294461,25,1
294462,1,1
294463,2,1
294464,0.4,0.4
294465,0,0.01
294466,0,0.01
294467,1.5,0
294468,0,0.01
294469,15,15
294472,0.01,0.01
294474,0.1,0.1
294478,0,0.01
294479,3,3
294480,0,0.01
294481,0,0.01
294482,0,0.01
294492,0,0.01
294493,0,0.01
294497,0,0.01
294501,0,0.01
294502,19,19
294505,23,1
294507,0,0.01
294508,1.4,1.4
294509,76,1
294511,78,1
294512,4.5,4.5
294513,1,1
294514,0,0
294515,0,0.01
294516,9,1
294518,0,0.01
294521,0,0
294522,536,1
294524,460,1
294525,1,1
294527,0,0.01
294530,0.8,0.01
294531,0,0.01
294533,365,1
294534,0.1,0.25
294536,70,1
294537,200,1
294538,40,1
294539,0.25,0.25
294540,1,1
294542,1,1
294543,110,1
294544,0.1,0.1
294546,0.01,0.01
294547,3,3
294549,0,0
294550,0.01,0.01
294553,803,1
294554,0.01,0.01
294558,0.01,0.01
294562,0.01,0.01
294563,1976,1
294564,413,1
294565,813,1
294566,0.2,0.2
294567,1,1
294568,2983,1
294569,2.5,1
294570,0.43,0.43
294571,1,1
294572,227,1
294573,0.3,0.3
294574,0,0.01
294576,0.1,0.1
294577,0,0.01
294578,82,1
294579,1,1
294580,928,1
294581,15,1
294582,1,1
294586,0.01,0.01
294587,0.16,0.1
294589,0.1,0.1
294592,0.1,0.1
294593,9,1
294594,0.1,0.1
294595,0.1,0.1
294597,30,1
294598,1,1
294599,0.5,1
294601,0,0.01
294602,1,1
294607,285,200
294608,0.25,1
294612,0,0.01
294613,0,0.01
294614,0,0.01
294615,0,0.01
294616,0,0.01
294626,0,0.01
294628,0,0.01
294633,0,0.01
294641,0,0.01
294651,0,0.01
294655,8390,1
294657,14,14
294663,0,0.01
294665,47,1
294666,0,0.01
294668,2.08,2.08
294671,47,1
294672,0,0.01
294674,0,0.01
294675,0,0
294676,0,0.01
294680,1,1
294681,74,1
294683,1,1
294684,100,1
294685,1,1
294686,0,0.01
294690,300,1
294691,0,0.01
294692,705,1
294693,0,0.01
294694,0,0.01
294695,0,0.01
294699,0,0.01
294700,0,0.01
294708,0,0.01
294714,0.01,0.01
294715,0,0.01
294716,0,0.01
294717,0,0.01
294722,0,0.01
294732,0,0.02
294736,0,0.01
294737,0,0.01
294738,20,0
294740,0,0.01
294752,0,0.01
294754,0,0.01
294757,2.5,0.01
294758,0,0.01
294762,0,0.01
294766,0,0.01
294767,0.01,0.01
294768,0,0.01
294772,0.1,0.1
294773,0,0.01
294780,0.1,0.1
294781,2001,1
294786,0.1,0.1
294787,0.25,0.25
294788,0.1,0.1
294789,0,0.01
294790,0.1,0.1
294791,0.1,0.1
294793,6,6
294795,0,0.01
294801,35,1
294802,0.01,0.01
294807,0,0
294811,1,1
294813,3.7,0.01
294814,2026,1
294816,2.5,2.5
294817,0.1,1
294819,3,3
294824,175,0.01
294825,0,0.01
294826,0.01,0.01
294827,0,0.01
294828,0,0.01
294829,0,0.01
294830,0,0.01
294831,0.11,0.01
294832,0,0.01
294842,18,1
294844,435,1
294845,2180,1
294847,0,0.01
294848,0.1,0.01
294849,0,0.01
294850,3,1
294852,0,0
294854,0,0
294856,0.1,0.1
294859,0,0
294860,1.8,1.8
294861,1.2,1.2
294862,0,0.01
294863,0,0
294864,0,0
294865,0,0
294867,0.4,0.4
294868,0,0
294871,0,0.01
294879,0.01,0.01
294880,0.1,0.1
294881,0.46,0.01
294884,0,0.01
294885,0,0.01
294889,0.25,0.01
294890,0.2,0.2
294891,0.1,0.1
294892,575,1
294893,939,1
294895,8,1
294897,0,0.01
294898,0,0
294899,0.5,0.5
294901,0.01,0.01
294905,0.5,0.5
294907,0.1,0.1
294908,0.5,0
294910,0,0.01
294913,67,1
294915,56,1
294916,35,1
294917,3366,1
294918,272,1
294919,145,1
294921,1,1
294923,0,0.01
294930,0,0.01
294932,0,0.01
294934,0,0.01
294935,0,0.01
294936,0.01,0.01
294939,0,0.01
294941,0.01,0.01
294942,0.1,0.1
294943,1,1
294944,0,0.01
294947,0.1,0.1
294948,258,1
294949,0,0.01
294950,0.1,0.1
294952,253,1
294953,50,1
294954,0.2,0.2
294955,700,1
294956,0,0.01
294957,0,0.01
294958,0,0.01
294960,0,0.01
294961,80,1
294962,35,1
294964,0.01,0.01
294966,1,1
294967,1800,1
294968,1600,1
294969,0.1,0
294970,0,0.01
294971,1307,1
294972,1,1
294973,1,1
294974,1,1
294975,15,1
294976,1,1
294977,2080,1
294978,1,1
294984,1,1
294987,52,1
294988,0.01,0.01
294989,3000,1
294990,0.5,0
294991,0,0
294995,0,0.01
294996,0.1,0.1
294998,0.25,0.01
295000,0.1,0.1
295001,0.1,0.01
295002,0.01,0.01
295004,0,0
295006,0,0.01
295007,0,0.01
295011,0,0.01
295012,0,0.01
295013,0,0.01
295014,0,0.01
295015,0,0.01
295016,5977,1
295018,460,1
295019,2628,1
295020,450,1
295021,3430,1
295022,0.01,0.01
295023,0.02,0.01
295024,120,1
295025,1,1
295027,1,1
295028,1,1
295029,1300,1
295030,0,0.01
295032,1,1
295035,0,0.01
295038,805,1
295039,1056,1
295041,1,1
295042,0,0
295043,280,1
295045,413,1
295046,722,1
295048,1,1
295049,1952,1
295050,0,0.01
295051,0,0.01
295052,2100,1
295054,0,0.01
295062,1648,1
295063,831,1
295064,0,0.01
295065,0.01,0.01
295066,901,1
295070,2,2
295071,3407,1
295072,125,1
295073,25,25
295074,160,1
295076,0.01,0.01
295077,0,0.01
295078,0,0.01
295080,0.1,0.1
295081,0,0.01
295082,0,0.01
295083,0,0.01
295084,0,0.01
295086,1,0.25
295088,0,0.01
295091,0.01,0.01
295093,0.01,0.01
295097,0,0.01
295101,0,0.01
295103,3084,1
295105,1,1
295106,1004,1
295107,439,1
295108,2,2
295109,0,0.01
295110,1,1
295111,425,1
295112,1,1
295113,1109,1
295115,0.01,0.01
295116,4,4
295117,0,0.01
295118,44.5,1
295119,30,1
295120,4.5,4.5
295121,1,1
295122,0,0
295124,0,0
295125,452,1
295128,0,0
295129,0.01,0.01
295130,0.1,0.1
295135,1331,1
295136,0.01,0.01
295137,0.5,0.5
295138,1,1
295139,0,0.01
295141,9.7,1
295142,215,1
295147,0.1,0.1
295155,0,0.01
295156,0,0.01
295158,0,0.01
295159,0.01,0.01
295162,0,0.01
295167,0,0.01
295169,0,0.01
295171,0.01,0.01
295172,0.1,0
295173,0,0.01
295174,0,0.01
295175,10,5
295178,0.01,0.01
295179,77,1
295180,1,1
295181,0,0.01
295182,19,19
295185,0.01,0.01
295187,0,0.01
295188,0,0.01
295189,0,0.01
295190,0.5,0.01
295191,0,0.01
295193,0,0
295195,0,0
295197,3.85,0.01
295199,0.01,0.01
295206,0,0.01
295207,0,0.01
295211,0,0.01
295212,0.5,0.01
295214,1472,1
295216,1,1
295217,563,1
295218,1,1
295219,82,1
295220,1330,1
295223,0,0.01
295224,1,1
295225,2.2,1
295226,947,1
295227,1,1
295228,1,1
295229,1,1
295232,10.5,10.5
295241,567,567
295247,0.01,0.01
295249,0.5,0.5
295250,350,1
295252,1,1
295253,0,0
295254,94,1
295255,0.5,0.5
295257,0.5,0.5
295259,3,3
295261,0,7
295262,1833,1
295264,0.1,0.1
295265,0,0
295266,0.88,0.1
295270,0.01,0.01
295271,0,0
295273,0,0
295276,7,7
295277,0.01,0.01
295278,3,3
295279,0,0.01
295281,0,0.01
295285,0.01,0.01
295287,0,0.01
295288,0,0.01
295293,0.01,0.01
295294,128,1
295295,15,1
295297,36,1
295298,166,1
295300,0.2,1
295303,49.75,1
295306,1,1
295311,270,1
295313,0,0.01
295314,0,0
295315,1,1
295316,0,0
295317,0,0
295321,0.01,0.01
295323,256,256
295325,0.2,0.2
295329,0.01,0.01
295336,0,0.01
295339,5,5
295342,1,1
295343,0,0.01
295349,0,0.01
295353,0.01,0.01
295356,0,0.01
295362,0,0.01
295364,0,0.01
295369,0,0.01
295370,0,0.01
295371,0,0.01
295375,0,0.01
295382,2577,1
295387,0.1,0.1
295389,0.5,0.5
295390,1,0.1
295391,0,0.01
295395,11.7,0.1
295402,0.01,0.01
295405,1,1
295416,0.1,0.1
295417,1,1
295418,0,0.01
295419,25,1
295420,200,1
295421,0,0
295422,232,1
295423,12,1
295424,417,1
295428,0,0.1
295429,40,1
295430,1,1
295432,0,0.01
295434,0.01,0.01
295435,1,1
295436,1,1
295439,0,0.01
295440,0,0.01
295441,0,0.01
295445,0,0.01
295446,0,0.01
295448,0.01,0.01
295449,0.13,0.01
295450,0,0.01
295453,0.01,0.01
295456,0.01,0.01
295459,0,0.01
295460,0,0.01
295464,0,0.01
295465,0,0.01
295466,7265,1
295469,0,0.01
295471,0,0.01
295473,0,0.01
295474,0.1,0.1
295476,11,0.01
295477,0.01,0.01
295478,0.1,0.1
295487,0.1,0.1
295493,0,0.01
295496,0,0.01
295500,0.25,0.25
295505,0,0.01
295506,2,2
295509,0.01,0.01
295510,5,5
295513,1,1
295514,1,1
295516,2500,2500
295517,0.25,0.01
295519,0,9
295524,0.1,0.1
295525,4.25,2
295529,1.8,4
295530,0,0.01
295536,0,0.01
295537,0,0.01
295539,0.16,0.01
295540,0.1,0.1
295541,188,1
295542,10,10
295543,1,1
295544,0.1,0.01
295549,0,0.01
295557,0,0.01
295560,0.01,0.01
295562,0,0.01
295565,0.01,0.01
295566,0,0.01
295568,0,0.01
295569,0,0.01
295572,0,0.01
295573,0,0.01
295574,0,0.01
295581,0.01,0.01
295585,0,0
295586,500,500
295587,65,1
295589,0.1,0.1
295590,1000,1
295591,0.1,0.1
295593,0.1,0.1
295595,1,1
295596,0.1,0.1
295602,0,1
295603,10,1
295607,0,0.01
295612,0,0
295615,1,1
295616,0,0
295617,0.25,0.1
295620,0,0
295621,0,0.01
295622,0,0.01
295623,0.01,0.01
295631,0,0.01
295632,0,0
295634,1,1
295635,40,1
295639,0.14,0.1
295640,0,0.01
295644,60,1
295645,1000,1
295650,3,1
295651,0.01,0.01
295652,0.1,0.1
295653,0,0.01
295660,0,0.01
295665,0,0.01
295673,0,0.01
295674,0.01,0.01
295677,2903,1
295678,630,1
295679,2.5,0.1
295680,0,0.01
295682,143,1
295684,0,0.01
295688,0.01,0.01
295689,0,0.01
295694,0.01,0.01
295697,0.1,0.1
295700,0,0.01
295701,118,0.1
295702,0.1,0.01
295704,0.1,0.1
295706,0,0.01
295707,0,0.01
295708,0,0.01
295710,0,0
295713,1,0.01
295714,0,0.01
295720,0,0.01
295721,0.01,0.01
295722,0,0.01
295726,2,0.01
295727,858,1
295728,1.4,1
295729,3,0.1
295730,838,1
295731,0.1,1
295732,0,0.01
295733,0.5,1
295734,57,1
295738,0,0.01
295739,13,13
295740,30,30
295741,1,1
295742,1,1
295744,0.1,0.1
295746,100,1
295748,3,0.1
295750,27.9,0.1
295751,0.92,0.01
295753,0,0.01
295754,0.1,0.1
295755,0,0.01
295756,0.3,0.3
295757,2.5,2
295758,0.25,1
295760,0,0.01
295761,0,0.01
295764,509,0.1
295770,1,1
295771,1797,1
295772,3496,1
295773,0.1,1
295774,220,1
295775,1,1
295776,1,1
295777,1,1
295778,1,1
295779,0,0.01
295780,1,1
295781,1,1
295782,620,1
295783,1,1
295785,6,6
295786,1,1
295788,50,1
295789,13,1
295791,731,1
295792,1,1
295794,22,1
295802,0.25,0.25
295803,0,0.01
295804,17,0.1
295805,2.69,1
295807,11,0.1
295810,1,0.1
295815,3557,1
295817,0,15
295819,1,1
295820,0.61,0.1
295821,6,4
295822,20,25
295823,0,0
295824,10,10
295825,2.5,0.1
295826,15,0.1
295827,507,1
295829,1,1
295830,0,0.01
