objectid,fire_size,acres
295831,1,1
295835,0,0
295836,0,0.01
295837,0,0.01
295842,0,0.01
295846,0,0.01
295847,0.01,0.01
295848,0,0.01
295849,0.01,0.01
295851,0,0.01
295853,0,0.01
295857,425,1
295858,1,1
295860,8435,1
295861,1,1
295862,1,1
295863,528,1
295864,1,1
295865,700,1
295866,4309,1
295867,1,1
295868,1,1
295869,280,1
295870,3803,1000
295871,3756,1
295872,1,1
295873,717,1
295874,1,1
295875,1,1
295876,1,1
295877,1,1
295878,1,1
295879,1,1
295880,0.25,0.25
295881,0.1,0.1
295882,1.6,1.6
295883,1470,1
295885,0.1,0.1
295886,0.1,0.1
295887,0.25,0.25
295888,0.1,0.1
295889,0,0
295890,40,1
295891,1,1
295892,0,0.1
295894,0,0.01
295895,1,1
295896,15,15
295897,1,1
295898,0.1,0
295899,40,40
295900,1,1
295901,1,1
295902,0,0.01
295903,0.01,0.01
295905,1,1
295906,0.1,0.1
295907,1,1
295909,0,0.01
295917,10,10
295918,1340,1
295919,1,1
295920,0.1,0.1
295921,0.5,0.02
295922,258,250
295923,4.31,4
295925,0,0.01
295926,0,0.01
295927,27.5,0.1
295928,0.01,0.01
295936,0,0.01
295937,30,0
295938,50,0
295941,0,0.01
295942,0,0.01
295943,0,0.01
295945,0.01,0.01
295946,60,60
295948,5507,1
295949,1,1
295950,1978,1
295951,1,1
295953,800,1
295954,1,1
295957,235,1
295958,1,1
295959,0.15,0.15
295960,1,1
295961,0,0.01
295962,482,1
295964,65,1
295965,581,1
295966,1,1
295968,0.33,0.33
295969,0,0.01
295970,1,1
295971,0.01,0.01
295972,1,1
295973,1,1
295975,1,1
295976,0,0
295983,0,0
295986,0.01,0.01
295987,0.01,0.01
295988,0,0.01
295989,0.01,0.01
295991,0,0.01
295994,1373,1
295995,273,1
295997,0,0.01
295999,610,1
296000,466,1
296001,1372,1
296002,0,0
296004,0.25,0.01
296007,0.01,0.01
296010,0.01,0.01
296012,0,0.01
296013,3,0
296016,0.01,0.01
296019,0,0.01
296023,0,0.01
296027,0,0.01
296028,0.01,0.01
296029,0,0.01
296030,0.01,0.01
296032,0,0.01
296034,633,1
296035,1,1
296036,1,1
296037,1,1
296038,0,0.01
296039,0.1,0.1
296040,0.06,0.01
296041,11,20
296042,0,0.01
296043,350,1
296044,0,0.01
296045,20,1
296046,0.01,0.01
296047,1,1
296049,5.5,25
296050,660,1
296051,0,0.01
296055,0,0
296056,0.01,0.01
296057,0,0.01
296058,0.5,0.01
296059,200,1
296060,350,1
296061,0,0
296063,0.2,0.2
296065,0.01,0.01
296066,0.5,0.01
296067,0.1,0.1
296068,0,0.01
296069,0,0.01
296072,0,0.01
296075,0,0.01
296077,2,0.1
296078,0.1,0.1
296079,125,0
296080,0,0.01
296085,200,0
296086,0,0.01
296089,1,0.1
296090,0,0.01
296094,0,0.01
296096,0,0.01
296097,130,0
296100,0.01,0.01
296103,0.01,0.01
296105,0,0.01
296106,0.01,0.01
296109,0,0.01
296112,0,0.01
296113,150,0
296115,1498,1
296116,0,0.01
296117,0.46,0.1
296118,742,1
296119,4.4,5
296123,93,1
296130,2031,1
296131,0.1,0.1
296133,0.01,0.01
296134,30,30
296138,0.02,0.02
296139,0.06,0.01
296140,0.1,0.1
296141,117,1
296142,0.06,0.01
296143,117,15
296144,18.1,0.1
296145,0,0.01
296146,1,1
296148,396,0
296149,0,0
296150,0,0
296151,0,0
296152,0,0
296154,0,0.5
296155,0,0
296157,0,0
296158,0,0
296159,0.1,0.1
296161,2696,1
296165,0,0.3
296166,0.01,0.01
296168,0,0.01
296172,0,0.01
296174,0,0.01
296180,0,0.01
296181,0,0.01
296183,0.06,0.01
296185,1.1,0.1
296188,0.1,0.1
296189,8.4,1
296190,0.1,0.1
296191,1270,1
296196,1,1
296197,0,0.01
296200,0,0.01
296202,0,0.01
296204,122,1
296206,976,1
296208,0.1,0.1
296213,0.1,0.1
296214,1.25,1.25
296215,0,0.01
296224,0.01,0.01
296228,1,0.01
296230,0.01,0.01
296231,0,0.01
296233,0,0.01
296234,0.01,0.01
296235,0,0.01
296238,0.01,0.01
296240,1,1
296241,42,1
296242,1,1
296243,1,1
296244,1,1
296245,1,1
296246,1,1
296247,278,1
296249,130,1
296251,0,0.01
296252,24.6,1
296253,0.1,0.1
296255,136,1
296257,0,0.01
296259,0.1,1
296262,0,0.01
296264,1367,1
296265,0.25,0.1
296266,0.1,0.01
296267,2,2
296268,0,0.01
296270,8.5,3
296271,0.01,0.01
296272,0,4
296275,0,0.01
296276,0,0.01
296277,0.04,0.01
296278,0.01,0.01
296282,0,0.01
296284,0,0.01
296286,0.01,0.01
296289,1,1
296292,115,1
296293,1,1
296294,2175,1
296295,0,0.01
296296,1,1
296297,0.17,0.01
296298,1,1
296299,784,1
296300,873,1
296301,51,51
296302,0,0.01
296308,0,0.01
296309,0.1,0.1
296312,0.5,0.5
296313,0.1,0.1
296314,127,127
296316,0.5,0.5
296317,0,0.1
296318,0.25,1
296319,0.5,0.1
296321,0.1,0.1
296322,4.1,0.1
296323,1,1
296325,0.01,0.01
296326,0,0.01
296327,0,0
296328,0,0
296330,0.01,0.01
296331,38,1
296332,0.1,0
296333,6.5,0.1
296334,0.75,0.1
296335,30,5
296338,10,10
296339,0,0.01
296340,0,0
296341,0.1,0
296342,75,1
296343,0,0
296344,6.9,0.1
296345,0.01,0.01
296346,0,0
296347,30,0.1
296348,0,0.01
296349,0.1,0
296351,0.1,0.1
296353,2.7,2.7
296354,2436,1
296356,0.25,0.25
296358,1005,1
296359,1.6,0.5
296360,729,1
296361,1347,1
296362,0,0.01
296363,0.07,0.01
296365,0.01,0.01
296367,0.74,0.01
296370,0,0.01
296373,0,0.01
296375,0,0.01
296376,4,4
296377,0,0.01
296379,0,0.01
296380,143,1
296381,1,1
296382,1489,1
296384,1,1
296385,1,1
296386,1,1
296388,223,1
296390,100,1
296391,0.1,0.1
296392,0.1,0.1
296393,21.5,0.1
296394,20,1
296395,1.1,0.1
296396,690,1
296397,68,1
296398,20,0
296401,0,0
296403,8250,1
296404,9000,1
296405,15,1
296406,0.2,0.1
296407,30,1
296408,15,0
296409,1265,1
296410,3,0.1
296412,6.3,0.1
296414,5,5
296415,0,0.01
296418,1,1
296419,5,1
296420,1,1
296421,0,0.01
296422,0.1,0.1
296423,2,2
296424,0.25,0.1
296425,0.1,0.1
296426,0.25,0.1
296427,1,1
296428,0.8,0.8
296430,0.25,0.25
296433,0,0.01
296434,2,2
296437,0.1,0.1
296439,13.3,1
296441,0,0
296442,0.35,0.01
296443,0.1,0.1
296445,250,0
296447,0,0.01
296450,0,0.01
296451,416,0
296453,0,0.01
296455,0,0.01
296460,770,1
296461,2334,1
296462,46,1
296463,0,0.01
296464,519,1
296465,1251,1
296466,0,1
296467,651,1
296468,138,1
296469,30,1
296470,973,1
296471,2403,1
296472,50,1
296473,82,1
296474,16,1
296475,1,1
296477,0.01,0.01
296479,0.01,0.01
296480,3,1
296481,2303,1
296483,0.5,1
296484,0.1,0.1
296485,0,0
296486,0,0.01
296487,0.01,0.01
296489,0.1,0.1
296490,3,3
296491,1,1
296492,75,1
296493,1262,1
296494,48,1
296495,0.25,0.25
296496,40,1
296497,1,1
296498,107,1
296499,0.5,0.5
296502,1,1
296503,0,0.01
296504,20,1
296505,0,0.01
296506,0.01,0.01
296509,2,2
296511,5197,1
296512,0.25,0.25
296513,0.1,0.1
296514,0.1,0.1
296516,0,0
296517,0,0.01
296518,0,0
296519,0.06,0.01
296520,0,0.01
296521,6.4,6.4
296522,1,1
296523,0,0.01
296524,0,0.01
296525,0,0.01
296526,0,0.01
296528,2,0
296529,0.02,0.01
296530,0,0.01
296535,0.25,0.01
296537,0.01,0.01
296543,0,0.01
296544,0,0.01
296545,0.75,0.75
296546,1,1
296547,1,1
296548,3084,1
296549,24,1
296550,1025,1
296551,0.1,0.1
296552,212,1
296553,1,1
296554,5758,1
296555,341,1
296556,0.3,0.3
296557,216,1
296559,1,1
296560,50,1
296561,1,1
296562,1,1
296563,166,1
296564,1.3,0.1
296566,0,0.01
296567,0.01,0.01
296570,25,1
296571,0,0.01
296572,0,0.01
296573,174,1
296574,1,1
296575,0,0.01
296576,0.3,0.3
296577,0,0
296578,1,1
296580,0,0.01
296581,0.1,0.1
296582,11,1
296583,0.7,0.01
296584,0.1,0
296585,0.1,0.1
296586,0.01,0.01
296587,5,5
296590,0,0.01
296591,0.06,0.01
296593,0.25,0.25
296594,0,0.01
296595,0,0.01
296596,0.01,0.01
296598,0.23,0.01
296600,0,0.01
296602,0,0.01
296603,177,177
296604,0,0.01
296605,0,0.01
296609,0,0.01
296611,0.25,0.1
296613,0,0.01
296615,0.1,0.01
296616,0.04,0.01
296617,25,0
296619,0,0.01
296620,0,0.01
296621,0.01,0.01
296622,0,0.01
296624,0,0.01
296626,0.1,0.1
296627,0,0.01
296628,0.01,0.01
296629,1,1
296630,1,1
296631,369,1
296632,512,1
296633,2.6,0.1
296634,58,58
296635,1,1
296636,129,1
296637,58,58
296638,58,58
296639,10,1
296643,0.75,0.75
296644,0.01,0.01
296645,0.1,0
296646,0.01,0.01
296647,10,1
296648,0.1,0.1
296649,0.01,0.01
296650,200,1
296651,0.1,0.01
296653,0.9,0.01
296654,0.1,0.1
296655,2084,1
296656,822,1
296657,903,1
296658,45,45
296660,1.64,1.64
296661,0.01,0.01
296663,9,0
296664,0.01,0.01
296666,0,0.01
296667,0,0.01
296668,0.01,0.01
296669,0.01,0.01
296670,0,0
296671,0,0.01
296672,0,0.01
296673,0,0.01
296674,0,0.01
296675,0,0.01
296680,0.01,0.01
296684,0,0.01
296685,0,0.01
296687,0,0.01
296688,0,0.01
296690,0,0.01
296691,0,0.01
296693,5.5,0.1
296694,1,1
296695,200,1
296696,691,1
296697,0.01,0.01
296701,661,1
296702,614,1
296703,1786,1
296704,1480,1
296705,482,1
296706,197,1
296707,0,0.01
296709,1.7,0.1
296710,0.1,0.1
296711,0,0.01
296713,0.06,0.01
296714,10,0.1
296715,0,0.01
296717,0,0.01
296718,0,0.01
296719,0.1,0.01
296720,0,0.01
296723,0.37,1
296724,0.01,0.01
296725,0.46,0.25
296726,0,0.01
296727,0.01,0.01
296730,3,0.1
296731,0.14,0.01
296732,0,0
296733,0.01,0.01
296735,0.01,0.01
296739,0,0.01
296742,0,0.01
296744,0.01,0.01
296750,0,0.01
296752,0,0.01
296753,2,0
296755,0,0.01
296758,0.01,0.01
296760,0.01,0.01
296762,0,0.01
296766,0,0.01
296768,0,0.01
296769,0,0.01
296771,0.01,0.01
296773,0.01,0.01
296774,1,1
296775,1,1
296776,190,1
296777,0.1,0.1
296778,1235,1
296780,196,1
296781,493,1
296782,2128,1
296783,1229,1
296784,326,1
296785,1763,1
296786,1581,1
296787,0,0.01
296789,1.8,0.1
296790,5,1
296791,0.1,0
296792,1,1
296793,0,0.01
296794,1,0.01
296795,0,0.01
296796,2477,1
296797,0.49,0.49
296798,0.02,0.02
296800,0.03,0.03
296804,2.5,2.5
296805,0.01,0.01
296806,0,0.01
296811,9.05,9.05
296812,0,0.01
296815,58.5,0.1
296816,64,0.1
296817,0.75,0.01
296819,18.3,18.3
296820,0.01,0.01
296821,0,0.01
296822,0,0.01
296823,0,0.01
296826,0,0.01
296828,0.01,0.01
296829,0.01,0.01
296831,0,0
296833,0,0.01
296836,0.01,0.01
296846,0,0.01
296849,0,0.01
296850,5.9,0.1
296851,1500,1
296852,408,1
296853,1458,1
296854,1,1
296855,1,1
296856,20,1
296857,1900,1
296858,0.01,0.01
296859,1,1
296861,1.8,1.8
296862,1,1
296863,1877,1
296864,5.35,10
296865,0.25,0.25
296866,0,0.01
296867,1293,1
296868,1308,1
296869,0,0.01
296870,2,0
296871,1567,1
296872,1493,1
296873,0.1,0.5
296874,295,1
296875,0,0.01
296877,2091,1
296878,408,1
296879,109,1
296882,31,1
296883,0.1,1
296884,0,0.01
296885,0.1,0.1
296886,1,1
296887,1179,1
296888,0,0.01
296889,0.15,0.15
296890,1036,1
296891,14,14
296892,0.02,0.01
296894,3,3
296895,7.08,1
296896,182,1
296898,0.65,0.65
296900,3.6,0.01
296901,1,1
296902,3.5,3.5
296903,0,0.01
296905,9.7,8
296907,6.04,1
296909,0.1,0.1
296911,0,0.01
296912,0,0.01
296915,0.01,0.01
296916,0.01,0.01
296917,2.1,2.1
296919,54,1
296920,0,0.01
296921,0,0.01
296922,0.01,0.01
296925,0,0.01
296926,0,0.01
296930,0,0.01
296933,624,1
296934,0.01,0.01
296935,0,0.01
296936,0.01,0.01
296937,262,0
296939,0.01,0.01
296940,0.01,0.01
296942,0,0.01
296943,0,0.01
296945,0.01,0.01
296949,1,1
296950,0,0.01
296951,1066,1
296952,1,1
296954,450,1
296956,290,1
296957,0,0.01
296958,119,1
296959,8,8
296960,0.9,0.9
296962,42.4,42.4
296965,16.1,16.1
296966,1.4,1.4
296968,1,1
296969,0,0.01
296970,195,1
296971,8,1
296972,2180,1
296973,100,1
296974,420,1
296975,41,41
296976,100,0.1
296977,0.5,0.1
296978,325,0
296979,0.01,0.01
296980,1374,1
296981,1015,1
296982,3.5,0
296983,25,1
296984,264,1
296985,2287,1
296986,94,1
296987,10,1
296988,0,0.01
296989,0.25,0.25
296990,0,0.01
296992,0,0
296994,0.1,0.1
296996,7,5
296997,0.1,0.1
296998,0,0.01
297000,1,1
297003,0.01,0.01
297004,0,0.01
297005,0,0.01
297006,0.6,0.6
297007,1.2,1.2
297009,0.01,0.01
297010,16,16
297011,0.01,0.01
297012,29,1
297013,55,1
297015,7,7
297018,51.5,1
297019,5.9,5.9
297020,0.33,0.01
297022,0,0
297023,5,5
297025,0.1,0.1
297026,24.1,1
297027,1,1
297028,220,1
297030,0.37,0.01
297031,3,0.01
297034,0.1,0.1
297037,0.01,0.01
297039,0.01,0.01
297040,0.1,0.1
297041,0,0
297042,0.01,0.01
297043,1,0.01
297044,0,0
297045,4,4
297046,0.01,0.01
297047,1.5,1.5
297048,0.01,0.01
297049,0.01,0.01
297050,0,0
297053,3.3,3.3
297054,0.1,0.01
297055,0,0.01
297056,0.1,0.1
297059,7,7
297061,1,1
297062,0.1,0.01
297064,0.01,0.01
297066,0.01,0.01
297067,70,1
297068,0.1,0.1
297070,0,0.01
297071,0.1,0.1
297075,0,0.01
297076,0.01,0.01
297078,0,0.01
297082,0.01,0.01
297083,0,0.01
297084,0.01,0.01
297086,30.3,10
297090,0,0.01
297097,0,0.01
297098,0,0.01
297099,0.01,0.01
297100,0,0.01
297102,0.01,0.01
297103,0,0.01
297104,1.5,0.01
297109,556,1
297110,643,1
297111,1,1
297112,1374,1
297113,97,1
297114,601,1
297115,251,50
297116,858,1
297118,3.1,3.1
297120,4.7,4.7
297121,9.1,9.1
297123,1,1
297124,0.5,0.5
297125,210,1
297127,1,1
297128,0.1,0.1
297130,0,0
297131,562,1
297132,0,0
297135,224.6,224.6
297137,122,0
297138,3,1
297139,0.1,1
297140,0.01,0.01
297141,0.1,0.1
297145,1043,1
297146,0.1,0
297147,41,1
297148,1695,1
297149,786,1
297150,0.5,0.1
297155,3353,1
297156,0.25,0.25
297157,658,1
297158,0.02,0.01
297162,688,1
297163,0.25,1
297164,1,1
297165,4.79,4.79
297167,0,0
297168,2609,1
297170,20,0.01
297171,2,1
297172,0,0.01
297173,2870,1
297174,0.49,0.49
297175,122,1
297176,230,1
297179,2592,0.1
297180,0,0.01
297181,1200,1
297185,645,1
297186,1542,1
297187,0,0.01
297188,0,0.01
297189,0,0.01
297191,1,1
297192,614,1
297194,223,1
297197,0.4,0.4
297200,200,30
297201,135,1
297202,150,0
297203,557,1
297204,0.1,0.1
297205,0,0.01
297206,1200,1
297207,72,1
297211,0,0
297212,25,1
297213,1308,1
297214,0.1,0.1
297215,0,0.01
297220,915,1
297221,1.2,1.2
297222,221,1
297224,2,1
297228,245,1
297229,234,1
297231,1,1
297232,0,0.01
297234,20,20
297235,1,1
297236,0,0.01
297239,0.21,0.01
297240,31,1
297241,346,0.1
297243,0,0.01
297246,0,0.01
297247,2327,1
297248,0.1,0.1
297249,226,1
297252,2,1
297254,1510,1
297256,123,1
297257,0,0.01
297258,0,0.01
297259,3.5,0.1
297260,228,1
297261,0,0.01
297262,374,1
297264,121,1
297265,0,0.01
297268,537,1
297269,0,0.01
297270,0,0
297271,5,0
297272,260,20
297274,1,1
297277,94,0
297278,2.7,2.7
297279,4125,1
297280,1771,200
297281,0.01,0.01
297282,0.01,0.01
297284,0.25,0.25
297285,248,1
297286,0,0.01
297287,0.1,0
297288,2691,1
297289,0.01,0.01
297290,1922,1
297291,1200,1
297295,5,5
297296,0.1,0.1
297297,0,0
297298,1532,1
297299,735,1
297301,0.25,0.25
297302,1,1
297304,0.1,0.1
297305,0.01,0.01
297307,47.5,47.5
297308,0.85,0.85
297309,0,0.01
297310,0.25,0.01
297311,0.1,0.1
297313,671,1
297314,0.25,0.25
297316,0.12,0.12
297318,3.5,0
297322,0,0
297325,4,0
297327,0.25,0.25
297329,0,0.01
297331,12,1
297332,150,20
297333,1,1
297334,0.1,0.1
297335,0.01,0.01
297337,218,1
297338,0,0.01
297339,1,1
297340,18,20
297341,100,1
297342,0,0.01
297344,1915,1
297345,83,1
297346,320,1
297349,1164,1
297350,142,1
297351,42,10
297353,1,1
297354,0,0
297355,0,0.01
297356,1,1
297357,0.1,0.1
297358,2200,1
297360,0,0.01
297361,4792,1
297362,194,1
297363,0,0
297364,6.7,0.1
297365,1357,1
297367,1,1
297369,0.1,0
297373,0.25,0.01
297375,171.898,30
297379,0,0.01
297380,0,0.01
297387,127,1
297392,3.61,1
297395,554,1
297396,350,1
297397,1248,1
297399,1,1
297400,0,0.01
297401,0.13,0.13
297407,0.1,0.1
297409,0.1,0.1
297411,38,38
297413,0.3,0.1
297416,1333,1
297417,430,0
297419,0,0.01
297420,0.1,0.1
297422,0.5,0.5
297425,0,0.01
297427,0,0.01
297431,0,0.01
297434,0,0.01
297436,7986,1
297437,1279,1
297438,1080,1
297439,3224,1
297441,0.1,0.1
297443,12.5,12.5
297445,11,11
297446,0.25,0
297448,0.1,0.1
297450,0.1,0.1
297452,5569,5569
297454,1.2,1.2
297455,0.33,0.1
297456,6.3,6.3
297457,1,1
297458,0,0.01
297459,0.25,0.01
297460,0.1,0.1
297462,1,1
297463,1917,1
297464,344,344
297465,0.1,0.01
297468,1.7,2
297469,0,0.01
297471,0,0.01
297472,2816,2816
297473,1,1
297476,0,0.01
297477,0.1,0.1
297479,0,0.01
297482,0,0.01
297484,0,0.01
297486,0,0.01
297487,0.25,0.25
297488,0.25,0.25
297489,960,1
297490,327,1
297491,0.5,0.01
297492,26,1
297493,0,0.01
297494,8,8
297495,2535,1
297496,13,0.5
297497,1,1
297500,2,2
297501,68.7,68.7
297502,3,3
297503,0.1,0.1
297504,6.1,6.1
297507,0,0
297508,30,1
297509,1,1
297510,0,0
297514,0.8,0.8
297515,375,1
297517,0.4,0.4
297518,0.2,0.2
297520,0.1,0.1
297521,0,0
297524,1,1
297525,1.54,2
297527,1,1
297528,0,0.01
297529,0.25,0.1
297530,1,1
297531,5,10
297534,0.1,0.1
297536,0,0.01
297539,3,3
297540,0.1,1
297542,15.2,15.2
297544,0.1,0.1
297546,3,3
297547,1,1
297550,10.5,0.5
297551,0.1,0.1
297552,0.25,0.5
297553,1.3,1.3
297556,2.3,2.3
297557,0,0.01
297560,5,0
297561,247,0
297564,0.1,0
297565,200,0
297569,0,0.01
297570,0.01,0.01
297574,0,0.01
297575,135,1
297576,1960,1
297577,992,1
297578,502,1
297579,420,1
297581,1900,1
297582,415,1
297583,2932,1
297584,1878,1
297585,629,1
297587,1884,1
297588,1300,1
297589,0,0.01
297590,1250,1
297591,86,1
297592,1718,1
297593,31,1
297594,860,1
297595,167,1
297596,1420,1
297597,968,1
297598,1,1
297600,926,1
297601,1,1
297602,1640,1
297604,55,1
297605,135,1
297606,18,1
297607,900,1
297608,660,660
297609,58,1
297610,150,1
297613,1037,1
297614,879,1
297616,55,1
297617,50,1
297620,3,0.1
297621,936,1
297622,0.1,0.1
297623,2641,1
297624,50,1
297626,0.2,0.2
297627,4378,1
297628,214,214
297629,10,1
297630,1,1
297632,0.55,0.5
297633,5,0.1
297634,19,6
297635,0,0
297637,0.5,0.5
297639,1,1
297642,5,5
297643,2800,1
297644,3,3
297646,35,35
297649,125,1
297652,7,7
297653,3,3
297654,461,1
297655,80.5,1
297656,1,1
297657,0.1,0.1
297660,0,0.01
297661,20,20
297662,15,0.1
297664,9,9
297666,2,2
297667,1,0.25
297668,4.3,4.3
297669,802,1
297674,137,1
297675,100,1
297677,120,1
297678,0.01,0.01
297680,7.6,1
297681,0.42,0.42
297691,0,0.01
297693,133,1
297694,690,1
297695,472,1
297696,56,1
297697,0.12,0.01
297698,395,1
297699,100,1
297701,250,1
297702,20,1
297703,95,1
297704,10,1
297705,1,1
297706,10,1
297707,0.2,0.2
297708,1,1
297709,519,519
297710,800,1
297711,0.1,0.1
297713,150,1
297714,1,1
297716,15,1
297717,539,1
297718,70,1
297719,1327,1
297722,160,1
297723,73,1
297725,303,1
297726,21,1
297727,8,1
297728,0.1,0.1
297729,1,1
297730,560,0.1
297731,429,1
297734,0,0.01
297735,38,1
297736,10,1
297737,50,20
297738,0.76,0.76
297739,42.7,42.7
297741,1,1
297743,20,20
297748,1,1
297749,2755,3
297750,1,1
297751,46.1,15
297753,1.1,0.5
297754,122,1
297755,130,0
297756,2.43,1
297757,15,15
297758,184,184
297760,700,0.1
297761,79,1
297762,0.5,1
297764,0.1,0.1
297765,0.01,0.01
297768,98.29,0.1
297769,0,0.01
297771,1.5,1.5
297781,458,1
297782,0,0.01
297783,0.01,0.01
297786,536,1
297787,1,1
297788,4,0.1
297789,1,0.1
297790,23,1
297791,284,1
297793,286,1
297794,0.95,1
297795,30,30
297796,2,2
297797,7.5,7.5
297798,4.7,4.7
297799,0.1,0.1
297801,110,1
297802,3.25,3.25
297803,29,0
297804,1,1
297805,251,0
297806,0,0.01
297807,3.1,1.5
297809,2,0.5
297810,1,1
297811,100,0
297812,360.94,8
297816,3,3
297817,4,1
297818,100,25
297819,0.5,0.5
297820,0,0.01
297822,1,1
297823,10,1
297824,0.02,0.01
297825,3,1
297826,1,1
297827,17.2,1
297828,19,1
297829,26,1
297830,300,1
297831,1,1
297832,1,1
297833,290,1
297834,180,1
297835,200,1
297836,560.5,1
297837,1,1
