objectid,fire_size,acres
297838,680,1
297839,219,1
297840,1,1
297841,322,1
297842,16,1
297843,607,1
297844,80,1
297849,10,5
297850,0.06,0.01
297852,8.87,1
297853,0.1,0.1
297854,0.1,1
297855,16.68,0.5
297856,1,1
297857,0,0
297858,640,1
297859,0,0
297861,607,0
297862,0.5,0.5
297863,2.85,2.85
297866,76,76
297867,150,1
297870,0.01,0.01
297871,0.01,0.01
297872,0.1,0.1
297876,5.3,5.3
297877,0,0.01
297879,350,0
297880,0,0.01
297891,0,0.01
297892,0.01,0.01
297895,0,0.01
297896,0.01,0.01
297897,0,0.01
297898,0,0.01
297899,0,0.01
297902,400,1
297905,2019,1
297906,2327,1
297907,2740,1
297908,1312,1
297910,500,1
297911,539,1
297913,0,0.01
297917,0.1,0.1
297919,0.2,0.1
297920,0,0.01
297921,1,1
297922,1,1
297923,1,1
297925,132,0
297926,234,1
297927,320,100
297929,0.1,0
297931,0.1,0
297933,1,1
297934,1043,1
297935,4,1
297936,4075,1
297937,219,1
297938,371,1
297939,16,1
297940,571,1
297941,1469,1
297942,1156,1
297943,884,1
297944,4447,1
297945,0,0
297946,0,0.01
297947,0.1,0
297951,266,0
297952,1,1
297953,0,0
297954,0,0
297955,36.6,15
297958,5.3,0
297962,976,976
297963,0,0.01
297965,900,0
297966,170,0
297967,3,0
297971,0,0.01
297978,0.01,0.01
297979,0,0.01
297980,0.01,0.01
297981,0,0.01
297983,0,0.01
297984,0.01,0.01
297985,761,1
297986,1,1
297987,1,1
297988,48,1
297989,232,1
297991,0,0.01
297992,0.01,0.01
297993,463,1
297995,0,0
297996,1,1
298000,0,0.01
298001,5,1
298002,0,0.01
298004,0.1,0.1
298006,2.8,2.8
298007,116,10
298008,50,1
298009,6.4,1
298010,0.1,0.1
298011,0.1,0.1
298012,0,0.01
298016,1.3,1.3
298017,932,932
298019,4.36,4.36
298020,2.73,1.5
298022,0.01,0.01
298023,0.1,0.1
298024,3.5,4
298032,0,0.01
298035,0,0.01
298036,0.01,0.01
298038,0,0.01
298039,0,0.01
298046,0.02,0.01
298047,120,1
298048,1494,1
298049,3045,1
298050,968,1
298051,1164,1
298052,0,0.01
298053,93,1
298054,3175,1
298055,1205,1
298056,3115,1
298057,2232,1
298058,1075,1
298059,524,1
298060,1,1
298062,0.1,0.1
298064,1.7,1.7
298065,0.1,0.25
298066,0.25,0.25
298067,1336,1
298068,1289,1
298069,2693,1
298070,281,1
298071,4943,1
298073,1044,1
298074,1344,1
298075,802,1
298076,6,6
298077,7,7
298079,2,2
298080,1,1
298082,13,13
298083,2.2,2.2
298084,27,27
298085,44.32,30
298088,553,100
298091,0.1,0.1
298095,0,0.01
298097,43,43
298098,1.3,1.3
298099,4,4
298100,2.78,2
298101,2,0
298102,0.01,0.01
298104,0,0.01
298106,0,0.01
298109,0,0.01
298111,2207,1
298112,1347,1
298113,3637,1
298114,907,1
298115,3700,1
298116,75,1
298117,2364,1
298119,5032,1
298120,1131,1
298122,41,1
298123,208,1
298124,157,157
298125,1213,1
298126,433,1
298127,567,1
298128,1400,1
298129,135,135
298130,500,1
298131,821,1
298132,1227,1
298133,2528,1
298134,1463,1
298135,4937,1
298137,8196,1
298139,400,1
298140,2225,1
298141,2234,1
298142,1,1
298143,1286,1
298144,1204,1
298145,2533,1
298146,0,0.01
298147,142,1
298148,1185,1
298150,1,1
298151,0,0
298152,0.1,0.1
298153,55,1
298154,0,0
298156,1456,1
298157,1701,1
298158,4.5,1
298160,0,0.01
298161,1088,1
298162,1159,1
298164,0,0.01
298165,0,0.01
298166,320,1
298168,0.75,0.75
298171,501,0.5
298172,216,1
298174,1,1
298175,374,1
298176,112,1
298177,0.25,0.25
298178,884,0.1
298179,17.1,0.1
298180,0.1,0
298181,0,0
298186,0.22,0.22
298188,0.25,0.1
298189,51,1
298191,0.18,0.25
298192,1.22,0.1
298193,0,0
298194,0,0
298195,0,0
298196,215,1
298197,8.7,0.1
298198,1.5,0.5
298199,0.1,0.1
298200,200,1
298201,1087,1
298203,15,15
298204,933,1
298205,45,1
298212,145,1
298213,2,2
298216,0,0.01
298219,11.4,7.9
298223,0,0.01
298224,0.01,0.01
298226,0,0.01
298227,0.5,0.1
298229,0,0.01
298232,0,0.01
298235,0,0.01
298236,0,0.01
298241,1160,1
298242,515,1
298243,1610,1
298244,500,1
298245,1718,1
298246,60,1
298247,1900,1
298248,783,1
298249,2681,1
298250,522,1
298251,3288,1
298252,200,1
298253,4325,1
298254,38,1
298255,1300,1
298256,2.3,2.3
298257,165,1
298258,1.6,1.6
298259,1391,1
298260,1107,1
298261,0.1,0.1
298262,0,0.01
298263,284,1
298264,0.1,0.1
298265,0,0.01
298266,377,1
298267,257,1
298268,300,1
298269,1388,1
298270,10.6,9
298273,76,1
298274,1183,1
298275,90,1
298276,1,1
298277,101,1
298280,34,1
298281,0.01,0.01
298282,0.1,0.1
298283,291,1
298284,300,0
298285,452,452
298286,179,179
298287,34,34
298289,213,213
298290,1,1
298291,9.32,9.32
298292,1.55,1.55
298293,1,1
298294,0,0.01
298295,0.1,0.1
298296,40,1
298297,28,1
298298,139.96,1
298299,19,5
298304,0.1,0.1
298307,0.4,0.1
298316,129,1
298317,0.25,0.25
298319,0.1,0.1
298320,0.1,0.1
298321,1,1
298322,315,315
298324,0.25,0.25
298325,0.1,0.5
298327,8,1
298328,0,0
298329,1178,1
298332,0,0.01
298333,0.16,0.1
298334,0.1,0.1
298337,1,1
298339,3,3
298340,0,0.01
298341,1,1
298342,0,1
298346,0,0.01
298348,0,0.01
298349,7,7
298350,723,0
298351,160,0
298354,255,0
298359,0,0.01
298361,0,0.01
298363,51000,1
298364,0.1,0.1
298365,0.1,0.1
298366,4820,1
298367,0.5,0.5
298368,759,1
298370,335,1
298371,4.3,4.3
298372,0,0.01
298373,320,0
298374,1,1
298375,16,1
298377,1,1
298378,1,1
298380,0.01,0.01
298381,2004,1
298382,711,1
298383,1638,1
298384,1570,1
298385,1501,1
298387,40,1
298388,1,1
298389,253,1
298390,0.5,0.5
298393,52,1
298394,3.18,3.18
298396,8.8,10
298397,0.3,0.1
298398,1,1
298400,119,1
298401,503.9,1
298403,11,11
298404,0.5,0.5
298407,142,40
298410,779,1
298414,0.1,0.1
298415,140,0
298417,0,0.01
298418,2,0
298421,0.1,0.1
298422,0.01,0.01
298424,0.01,0.01
298425,0.1,0.1
298426,0,0.01
298427,3.31,3.3
298438,1.1,1.1
298439,0.01,0.01
298440,35,35
298443,0.1,0.1
298449,0,0.01
298451,0.01,0.01
298452,0,0.01
298457,0,0.01
298458,0,0.01
298460,0,0.01
298462,0,0.01
298463,0,0.01
298464,418,1
298465,0,0.01
298467,1,1
298468,0,0
298469,174,1
298471,0,0
298473,438,1
298478,0,0.01
298479,0.1,0.1
298480,56,1
298482,0.1,0.1
298483,35,1
298484,67,1
298485,0,0
298488,0.25,0.25
298489,0.25,0.25
298491,2383,1
298492,468,1
298493,0,0.01
298494,591,0
298497,52,30
298499,5,0
298501,522,1
298503,1,1
298504,0.5,0.5
298505,10,1
298506,650,1
298507,15.5,0.1
298510,0.1,0.1
298513,0.1,0
298514,0.25,0.25
298515,0.1,0.1
298518,0.1,0.1
298521,2,2
298522,0,0.01
298523,0,0.01
298525,330,40
298526,11,11
298528,0.5,0.01
298529,0.1,0
298530,311.4,4
298531,59.7,5
298533,0,0.01
298536,0,0.01
298538,13,0
298539,10,10
298543,0,0.01
298549,0.01,0.01
298551,0,0.01
298559,0,0.01
298560,0,0.01
298562,0,0
298563,660,1
298566,0.1,0.1
298567,0.01,0.01
298569,0.01,0.01
298571,0,0.01
298573,0.1,0.1
298575,0,0.01
298578,0.1,0.1
298581,0.1,0.1
298584,1,1
298585,31.4,5
298586,38,38
298587,72,72
298588,0.1,1
298589,554,5
298595,2.1,2.1
298596,1230,0
298597,0.1,0.1
298598,0.1,0.1
298601,0,0
298602,0,0.01
298603,12,1
298604,4.5,15
298614,0.01,0.01
298616,0.01,0.01
298617,336,1
298618,2069,1
298619,192.9,1
298620,955,1
298621,15,0
298622,4,0
298624,0,0.01
298629,2,2
298630,0,1
298631,0,0.01
298634,0.25,0.25
298635,10,10
298636,0.01,0.01
298637,8.9,8.9
298638,3.5,3.5
298652,0,0.01
298653,3.2,3.2
298658,0.1,0.1
298659,0.1,0.1
298660,0,0.01
298663,0,0.01
298664,10.5,10.5
298667,0.1,0
298670,0.1,0
298671,1.2,1.2
298675,400,1
298676,693,1
298677,770,1
298678,2149,1
298681,247,1
298682,215,1
298683,200,1
298684,150,1
298685,1,1
298686,1200,1
298687,1037,1
298688,1554,1
298690,2.2,0
298691,2414,1
298692,0,0.01
298693,1,0
298694,71,71
298695,0,0.01
298696,0.1,0.1
298697,20,1
298699,0.25,0.25
298701,1,1
298704,0.1,0.1
298709,1,1
298710,913,1
298711,2.6,2.6
298712,30,1
298713,0.1,0.1
298714,892,1
298717,544,0
298718,0.25,1
298722,87,87
298727,30.24,30.24
298728,0,0.01
298730,1.5,1.5
298738,11,0.1
298745,0,0.01
298746,0,0.01
298748,0,0.01
298750,0,0.01
298754,0,0.01
298757,3,3
298759,317,1
298760,1,1
298761,100,1
298762,5595,1
298763,881,1
298764,750,1
298765,1149,1
298766,1567,1
298767,2381,1
298768,500,1
298769,2471,1
298770,922,1
298771,798,1
298772,1,1
298773,0,0.01
298775,2043,1
298776,605,1
298777,155,1
298778,481,1
298779,382,1
298780,0.01,0.01
298781,0,0.01
298782,199,1
298783,258,1
298784,1000,1
298786,6289,1
298787,5,0.1
298788,1597,1
298789,244,1
298790,10,1
298791,17,1
298792,1257,1
298793,4390,1
298794,1,1
298795,267,1
298796,189,1
298797,0,0
298799,1849,1
298801,0.1,0.1
298802,30,1
298803,1,1
298804,0.01,0.01
298806,1758,1
298807,1,1
298808,1,1
298809,100,1
298811,0,0.01
298813,459,1
298815,11.2,11.2
298816,0.1,0.1
298817,0.5,1
298818,75,0
298819,2,0.1
298820,0.1,0
298821,6,3
298822,758,1
298823,1,1
298824,3299,1
298825,3184,1
298826,1,1
298827,802,1
298828,1,1
298829,658,1
298830,9,9
298831,100,1
298832,3037,1
298833,901,1
298834,1994,1
298835,1498,1
298836,1413,1
298838,2287,1
298839,2215,1
298841,3563,1
298842,2716,1
298843,435,1
298845,343,1
298846,0.1,0.1
298847,50,1
298848,480,1
298849,868,1
298850,5,1
298852,3.5,3.5
298853,1,1
298854,1,1
298855,1,1
298856,0,0.01
298857,0.5,0.5
298858,0,0
298862,1,1
298864,17.5,10
298865,0.22,0.5
298867,15,15
298868,221,40
298869,1.5,1
298870,0,0
298871,9.7,9.7
298872,36,16
298873,11,11
298895,1602,1
298899,0,0.01
298913,120,1
298939,0.23,0.23
298941,0.1,0.1
298960,43,1
298965,0.1,0.1
298978,1242.7,1
298979,299,1
298988,1690,1
299023,4022,1
299025,0.1,0.1
299026,1588,1
299052,18,18
299063,1680,1
299084,174,174
299115,490,1
299131,1636,1
299138,2,2
299141,5463,1
299147,0.3,0.1
299156,600,1
299164,30,30
299173,1605,1
299198,24,24
299223,1,1
299224,20,1
299230,1704,1
299246,3652,1
299249,9,9
299270,0,0.01
299277,12,12
299296,10,10
299299,1171,1
299309,15,1
299311,51,1
299328,35,1
299330,0.1,0.1
299340,392,1
299344,31,1
299350,2316,1
299361,3.6,3.6
299362,1153,1
299365,23,1
299367,16,1
299369,1,1
299371,1945,1
299372,103,1
299373,4344,1
299374,0,0
299376,529,200
299377,0.1,1
299379,2,2
299380,0.1,0.1
299381,0.1,0.1
299382,0.1,0.1
299383,3,3
299384,0,0.01
299385,21,21
299387,0.1,0.1
299389,493.74,10
299390,30,5
299391,0.01,0.01
299392,0.1,0.1
299394,0.5,0.5
299395,0,0.01
299397,9,9
299398,0.01,0.01
299399,39,25
299402,14,14
299403,0,0
299404,0.1,0.1
299405,5,5
299406,0,0.01
299407,0.1,0.1
299409,0,0.01
299411,0,0.01
299415,0,0.01
299420,0,0.01
299421,0.01,0.01
299422,983,1
299423,470,1
299424,800,1
299425,256,1
299426,605,1
299428,0,0.01
299429,3241,1
299431,0.25,0.25
299432,1,1
299433,0.5,0.5
299434,0.25,0.25
299435,0.25,0.25
299436,0.25,0.25
299437,0.25,0.25
299438,0.25,0.25
299439,0.25,0.25
299440,0.25,0.25
299441,0.25,0.25
299442,0.25,0.25
299443,0.25,0.25
299444,0.25,0.25
299445,1,1
299446,0.25,0.25
299447,0.25,0.25
299448,0.25,0.25
299449,0.25,0.25
299450,0.25,0.25
299451,0.25,0.25
299452,14.4,9
299453,0.25,0.25
299454,2,2
299455,13,1
299456,14,14
299457,1,1
299458,0.25,0.25
299459,0.25,0.25
299460,0.25,0.25
299461,289,1
299462,0,0.01
299463,54,54
299464,93,93
299465,0.25,0.25
299466,34.8,34.8
299467,1.47,1.47
299468,6.9,6.9
299469,39,1
299470,10,10
299472,2.6,2.6
299473,0.1,0.1
299474,307,1
299475,65.1,65.1
299476,1,1
299477,30,30
299478,50,50
299479,8,8
299480,3,3
299481,1,1
299482,4.24,4.24
299484,205,0
299485,380,380
299489,139,139
299490,0,0.01
299491,1,1
299493,285,1
299494,0.1,0.1
299497,1,1
299498,35.5,35.5
299499,13,13
299500,42,42
299501,0.25,0.25
299502,1,1
299503,0.25,0.25
299504,0.25,0.25
299505,0.25,0.25
299506,0.1,0.1
299511,1,0.1
299512,2,2
299513,0,0.01
299514,5,5
299516,2,2
299517,0,0.01
299518,3.6,3.6
299521,319,1
299522,757,1
299523,1064,1
299524,5.7,0.1
299525,0,0.01
299526,1.5,1.5
299527,4,4
299528,40,40
299529,5,5
299531,0.5,0.5
299532,0,0.01
299533,0.2,0.2
299536,0.78,0.1
299537,116,0
299541,68,0
299542,0.11,0.01
299543,0,0.01
299544,9.4,9.4
299545,1,1
299546,30,30
299547,1,1
299548,2,2
299549,3,3
299550,2,2
299552,30,30
299553,7,7
299554,3.5,3.5
299555,0.5,0.5
299556,0.1,0.1
299557,1,1
299558,10,10
299559,8,8
299560,6,6
299561,0.01,0.01
299565,0,0.01
299567,0,0.01
299569,2,2
299570,5,5
299571,10,10
299572,1,1
299573,1,1
299574,1,1
299575,2996,1
299577,1915,1
299578,20.5,20.5
299579,0.1,0.1
299580,50,50
299581,20,1.5
299584,200,0
299587,0.1,0.1
299588,0.1,0.1
299589,0.1,0.1
299590,0,0.01
299591,0,0.01
299595,0.01,0.01
299600,8,8
299601,30,30
299606,200,1
299607,31,1
299608,1,1
299610,0.1,0.1
299611,363,0
299612,5,5
299613,110.6,0
299614,32,32
299615,36,36
299616,170,170
299617,130,0
299618,2,2
299623,0,0
299624,2,0.01
299625,180,0
299627,137,0
299629,0.01,0.01
299630,30,0.1
299633,150,0
299635,0.25,0.01
299636,2,1
299638,0,0
299640,15,15
299642,1,1
299643,3.25,2.5
299644,0,0.01
299647,0,0.01
299649,0.01,0.01
299650,500,0
299651,0,0.01
299652,0,0.01
299654,1.1,1.1
299656,0,0.01
299659,936,1
299660,0,0.01
299661,0,0
299664,0,0.01
299665,0,0.01
299666,0.1,1
299667,0.2,0.2
299668,65,35
299669,1,1
299670,0.25,0.1
299671,1519,1
299673,6.6,3
299674,290,200
299675,0.1,0.1
299676,0,0
299677,1.5,1.5
299678,0,0.01
299679,52,1
299680,3.2,0.5
299681,568,1
299682,240,1
299683,0,0.01
299685,0,0.01
299689,1,1
299691,5.25,2
299692,0,0.01
299695,0,0.01
299697,0,0.01
299698,0.75,0.75
299699,0,0
299700,0,0.01
299701,0,0.01
299702,102.8,120
299703,0.01,0.01
299704,0,0.01
299708,0,0.01
299714,0,0.01
299715,3815,1
299717,1250,1
299718,5377,1
299719,0.5,0.5
299720,463,1
299721,1162,1
299722,670,1
299723,475,1
299724,1,1
299725,1052,1
299726,3240,1
299727,0,0
299728,2780,1
299729,2689,1
299730,0,1
299732,1025,1
299733,1,1
299734,284,1
299735,599,1
299736,0.5,0.5
299737,1,1
299738,25,25
299739,1,1
299740,2,2
299741,5,5
299742,1,1
299743,5,5
299744,1,1
299745,4,4
299746,5,5
299747,1,1
299748,10,10
299749,3,3
299750,12,12
299751,8,8
299752,10,10
299753,10,10
299754,57,57
299755,0.5,0.5
299756,0.15,0.15
299757,2.5,2.5
299759,0,0.01
299762,1793,1
299763,1000,1
299766,15,0.1
299767,0.1,1
299768,1,1
299771,13,5
299773,0.1,0.1
299776,0,0.01
299779,0,0.01
299780,0.3,0.3
299781,1,1
299784,0,0.01
299785,1,5
299791,14,19
299793,0,0.01
299794,0,0.01
299795,0,0.01
299796,400,0
299797,0,0.01
299798,0,0.01
299800,0.5,0.1
299802,303,0
299804,0,0.01
299808,117,1
299809,70,1
299810,1743,1
299811,1328,1
299812,1085,1
299813,1495,1
299814,440,1
299815,483,1
299816,955,1
299817,2413,1
299818,2793,1
299819,0,0.01
299820,3673,1
299821,992,1
299822,93,1
299823,1.8,1.8
299824,115.9,115.9
299825,1,1
299826,1349,1
299827,1385,1
299828,15.78,2
299829,67,1
299831,130,1
299832,109,1
299833,334,1
299834,568,1
299835,0.1,0.1
299836,0.1,0.1
299837,0.15,0.15
299838,1,1
299839,0.25,0.25
299840,0,0.01
299841,136,30
299842,535,1
299843,603.4,603.4
299844,0.25,0.25
299846,501,1
299847,2300,1
299848,0.25,0.1
299849,363,6
299850,26,1
299851,0.25,0
299854,0.25,0.25
299857,0.1,0.1
299859,28,1
299861,1.2,1
299862,500,1
299863,8.2,8.2
299864,221,1
299865,133,1
299866,54.5,4
299867,2,0
299868,2.5,0
299869,2.5,0.1
299870,1.25,1.25
299871,2,2
299872,1,1
299873,3,3
299874,1,0
299875,7,7
299876,1,1
299877,1,1
299878,1,1
299879,1,1
299881,150,0
299882,0,0
299883,5.36,4.5
299886,0.3,0
299887,985,1
299888,0.1,0.1
299889,0,0.01
299890,0,0.01
299891,5.4,0.1
299892,0.1,0.1
299893,1,0.5
299894,0.5,0.25
299896,325,0
299897,0.1,0.25
299898,3,1
299899,0.25,0.01
299900,10,10
299902,0,0.01
299903,80,1
299904,105,0
299905,0.1,0.1
299906,50.7,5
299909,0.37,0.25
299911,659,1
299912,1,1
299913,0.5,0.5
299914,0.4,0.4
299915,243,1
299916,0,0.01
299917,2783,1
299919,0,0.01
299921,55,1
299922,1.42,1
299923,70,70
299924,0,0.01
299926,0,0.01
299931,0,0.01
299932,8,8
299936,0.1,0.1
299937,350,1
299938,356,1
299939,0.25,0.25
299940,0.25,0.25
299942,0.25,0.25
299943,0.25,0.25
299944,0.8,0.8
299945,1627,1
299946,1,1
299947,1,1
299948,1,1
299949,1,1
299950,1,1
299951,1,1
299952,1,1
299953,1,1
299954,1,1
299955,1,1
299956,1,1
299957,1,1
299958,1,1
299959,1,1
299960,1,1
299961,1,1
299962,1,1
299963,1,1
299964,1,1
299965,1,1
299966,982,1
299967,4215,1
299968,125,1
299969,0,0
299971,10,1
299973,1,1
299974,629,1
299975,392,1
299976,1,0
299978,500,500
299980,0.5,0.1
299983,60,60
299984,15.2,0.1
299985,0.1,0.1
299986,0.25,0.25
299987,152.7,152.7
299988,100,100
299989,0,0
299990,50,50
299991,100,100
299992,25,25
299993,140,140
299994,0,0
299995,143,143
299997,1,0.1
299999,0,0
300000,0.1,0.1
300001,0.1,0.1
300002,2,2
300004,0.1,0.1
300005,0.1,0.1
300006,300,300
300010,2.8,0.01
300013,41,5
300014,0.25,0.25
300015,0.1,0.1
300016,0.1,0.1
300017,0.1,0.1
300018,0.1,0.1
300019,300,300
300020,0.15,0.15
300021,0.1,0
300022,1,1
300023,1.5,1.5
300026,1,1
300027,5,5
300028,0,0.01
300029,0.1,0.1
300030,0.1,0.1
300031,80,1
300032,1,1
300033,7,8
300034,2.8,1
300035,0.1,0.1
300039,9,9
300040,1,1
300042,55,0.1
300043,14,25
300044,0.1,0.1
300046,1,1
300047,0.01,0.01
300049,0.1,0.1
300050,0.1,0.1
300051,0.1,0.1
300052,110,110
300053,277,0
300054,3369,1
300055,0.1,0.1
300056,0,0
300057,0.5,0.5
300058,5,5
300059,6,6
300060,40,40
300061,0,0.01
300062,8,3
300063,0.1,0.1
300064,1.6,0.5
300065,1,1
300066,1,1
300067,2,2
300069,0.5,0.01
300070,3,0
300071,0.25,0.25
300072,1,1
300073,1,1
300074,1,1
300075,0,0.01
300076,15,15
300077,40.99,40.99
300078,1,1
300079,11,11
300083,0,0.01
300086,1,1
300087,0,0.01
300088,5.9,5.9
300089,0.1,0.1
300090,2864,1
300093,10,10
300094,1,1
300095,465,1
300096,200,200
300097,1,1
300099,0.5,0
300100,0,0.01
300101,400,400
300102,40,40
300103,307,1
300104,525,1
300105,51,0
300106,1000,1
300107,1,1
300108,2455,1
300109,1,1
300110,55,55
300111,1,1
300112,1880,1
300113,1,0
300114,4820,1
300115,15,1
300116,214,1
300117,1894,1
300118,7681,1
300119,2256,1
300120,4372,1
300121,0,0.01
300122,2363,1
300123,220,1
300124,4079,1
300125,85,1
300126,277,1
300128,1,1
300129,5,5
300130,4,4
300131,6,6
300132,6,6
300133,30,30
300134,3.9,3.9
300136,0.5,0.5
300137,6.1,6.1
300139,7444,1
300140,2806,1
300141,162,1
300142,5193,1
300143,0.2,0.1
300144,0.3,0.1
300146,231,1
300147,5440,1
300148,5083,1
300149,1,0
300150,1556,1
300152,0.1,0.1
300153,0.1,0.1
300154,1.5,1
300155,0,0
300156,0.25,0.25
300157,4509,25
300158,1.76,1.76
300159,0,0
300160,2,2
300162,0.1,0.1
300163,0.1,0.1
300164,4.6,4.6
300165,0.75,0.75
300166,0.33,0.1
300167,366,1
300168,3,3
300169,5,5
300170,1,1
300172,1.69,1
300173,0,0
300175,0,0.01
300176,0.1,0.1
300177,4.7,4.7
300179,6,6
300180,2.1,0
300181,0.1,0.1
300182,0.8,0
300184,0.8,0
300185,41,0
300186,56,0
300188,0.4,0.5
300190,0,0.01
300191,2.1,0.1
300192,1,1
300193,2,2
300195,0.25,0
300196,0.1,0.1
300197,1,1
300199,19,1
300200,1.6,2
300205,653,25
300206,0.1,0.1
300209,13.5,13.5
300212,0.5,0.5
300219,0,0.01
300222,0,0.01
300223,0,0.01
300226,0,0.01
300227,6789,1
