objectid,fire_size,acres
300228,2,2
300229,1,1
300234,0,0
300236,10,1
300237,1,1
300238,0.1,0.1
300242,0.1,0.1
300244,8,1
300245,3,3
300246,0,0
300247,0,0
300248,1,1
300249,0.5,0.1
300250,1,0.1
300254,1,1
300256,15,15
300257,0.1,0.1
300258,0.25,0.25
300259,0.5,0.5
300260,0.25,0.25
300261,0.25,0.25
300262,0.5,0.5
300263,0.25,0.25
300264,0,0
300265,0.25,0.25
300266,6,6
300267,0.25,0.25
300268,0,0.01
300269,0.25,0.25
300270,104.1,104.1
300271,0.25,0.25
300272,0.25,0.25
300273,0.25,0.25
300274,0.25,0.25
300275,0.25,0.25
300276,0.25,0.25
300277,0.59,0.59
300278,40,10
300282,0.25,0.25
300283,1897,1
300284,10400,1
300285,1,1
300287,1,1
300288,1,1
300289,1,1
300291,176,176
300292,0.01,0.01
300294,0,0
300296,1,1
300297,1,1
300298,12,12
300301,0,0
300302,1,1
300303,47.5,47.5
300304,0,0.01
300306,0,0.01
300307,0,0
300308,2,2
300309,0,0.01
300310,0.87,1
300312,0.25,0.1
300313,1,1
300317,0,0.01
300318,0,0.01
300319,690,0
300320,1,1
300322,0,0.01
300323,0,0.01
300324,0,0.01
300325,0,0.01
300326,0,0.01
300327,0.1,0.1
300328,116,116
300330,68,68
300331,1,1
300332,368,368
300333,110,110
300335,1558,1
300336,0.2,0.2
300337,0.01,0.01
300338,2366,1
300339,200,1
300340,1,1
300341,750,1
300342,1,1
300343,739,1
300344,0.25,0.25
300345,1296,1
300348,562,1
300349,630,1
300350,376,1
300351,3068,1
300352,1680,1
300353,1010,1
300354,944,1
300355,226,1
300356,1110,1
300357,0.1,0.1
300358,0.25,0
300359,232,1
300360,144,1
300361,1706,67.5
300363,45,2
300364,1,1
300365,0.1,0.1
300366,0.1,0
300367,0,0.01
300369,8021,1
300370,203,1
300372,6.4,6.4
300373,3.1,3.1
300374,0.63,0.63
300375,0,0.01
300376,0.1,0
300377,135000,0
300378,0.1,0.1
300379,23,0
300380,0.1,0.1
300381,1.9,0.1
300382,86,86
300383,0,0.01
300386,1,1
300387,1.6,1.6
300390,115,0
300393,0.01,0.01
300396,112,0
300398,25,0
300399,2,0
300402,0,0.01
300410,0.01,0.01
300414,0.02,0.01
300418,0,0.01
300421,1,1
300422,5280,0
300424,77,77
300426,0.1,0.1
300429,0,0.01
300430,0,0.01
300431,70,70
300432,58,58
300433,14,14
300434,53,53
300435,22,22
300436,64,64
300437,31,31
300438,0,0.01
300439,25,25
300440,2,2
300441,15,0
300442,0.1,0.1
300444,0.2,0.2
300445,27.3,27.3
300446,16,16
300447,3,3
300449,90,6
300450,0.01,0.01
300452,20,20
300453,0.5,0.25
300454,70,70
300455,0.1,0.1
300456,0.5,0.5
300457,0.25,0.25
300458,0.1,0.1
300460,8,8
300461,70,70
300464,2,2
300465,1.4,4
300467,11.09,5
300468,77,77
300469,0,0.01
300470,0.1,0.1
300471,0.01,0.01
300472,10,10
300474,37,37
300475,7,7
300476,1,0.5
300477,0,0.01
300478,3,3
300479,30,30
300480,0.01,0.01
300481,0,0.01
300482,0.9,1
300484,0.25,0.25
300485,0.5,0.5
300488,0.5,0.5
300492,0,0.01
300494,0,0.01
300496,8.6,8.6
300498,1,1
300499,4,1
300500,0,0.01
300501,0.7,0.01
300502,1,1
300504,0.01,0.01
300506,0.1,0.1
300507,36,36
300508,0,0
300509,1,1
300510,1,1
300511,1,1
300512,47,46.5
300514,0.1,0.1
300515,4,1
300517,0.01,0.01
300518,1,1
300519,3,3
300520,0,0.01
300521,12,1
300523,0,0.01
300524,2.1,2.1
300525,5,5
300526,0.1,0.1
300527,3,3
300528,40,40
300529,0,0
300530,1,1
300531,0.1,0.01
300533,1,2
300534,0.25,0.25
300535,0.25,0.25
300536,0.75,0.75
300537,1,1
300538,18,18
300539,111,0
300540,8.5,5
300541,0.01,0.01
300542,4,4
300543,1,1.5
300544,0.25,0.25
300545,1,1
300546,8,8
300547,2,2
300548,200.8,15
300550,54,5
300551,3,3
300552,1,1
300554,3,3
300555,1,1
300556,1,1
300557,1,1
300558,0,0.01
300559,0,0.01
300561,7,0.1
300562,1,1
300563,16,16
300564,0,0.01
300565,3,3
300566,0,0.01
300568,3211,0
300570,25,25
300571,0.01,0
300572,0,0.01
300576,0,0.01
300578,0,0.01
300579,0,0.01
300580,0.01,0.01
300581,0,0.01
300583,0,0.01
300584,0,0.01
300586,0,0.01
300587,0.01,0.01
300590,0,0.01
300591,0,0.01
300592,4774,1
300593,1,1.5
300594,762,1
300595,1.5,1.5
300596,0.25,0.25
300597,79,79
300600,2730,1
300601,1518,1
300602,100,0
300603,0,0.01
300605,0,0.01
300606,50,50
300607,2,2
300608,251,251
300609,40,40
300610,100,100
300611,0.1,0.1
300612,26,26
300613,0.1,0.1
300614,48,48
300615,0,0.01
300616,4,4
300617,0,0
300619,10,10
300620,2,2
300621,30,30
300622,332,1
300623,125,1
300624,0,0.1
300626,1840,1
300627,332,1
300628,17,17
300631,0.1,0.1
300633,0.1,0
300634,0.1,0.1
300635,2500,1
300636,151,1
300637,1117,1
300639,0.1,0.1
300640,0.1,0.1
300641,0,0
300642,1,0
300644,0.5,0.5
300646,2,0
300647,15,15
300648,1,1
300649,1,1
300651,80,80
300653,0.1,0.1
300654,0.1,0.1
300655,645,0
300656,0.01,0.01
300657,2,2
300658,5,5
300660,0.1,0.1
300661,0.01,0.01
300662,124,124
300663,4,4
300666,0.1,0.1
300667,20,20
300668,0.25,0
300669,2,2
300670,247,247
300671,10,10
300672,0,0.01
300673,17,17
300676,3,3
300678,20,20
300679,0,0.01
300680,384.68,384.68
300681,0.1,0.1
300682,0.1,0.1
300683,0.1,0.1
300684,0.7,0.75
300685,100,100
300686,0,0.01
300687,0.2,0.1
300688,1,1
300689,18,18
300691,5,5
300693,0.01,0.01
300695,0,0.01
300696,0.26,0.01
300698,0,0.01
300699,5,5
300701,0,0.01
300702,0,0.01
300703,10.6,10.6
300704,0,0.01
300706,0.01,0.01
300707,0,0.01
300709,0,0.01
300710,0,0.01
300712,0,0.01
300713,1,1
300714,350,1
300715,1,1
300716,1,1
300717,130,1
300718,827,1
300719,902,1
300720,745,1
300721,1522,1
300722,1697,1
300723,1656,1
300725,1000,1
300726,397,1
300727,177,1
300728,0,0
300729,19,19
300730,0,0.01
300731,416,1
300732,1,1
300733,0,0.01
300734,80,80
300735,1,1
300736,519,1
300737,0,0
300738,0,0.01
300739,0.1,0.1
300740,210,1
300741,0.45,0.45
300742,357,1
300743,2682,1
300744,2000,1
300746,0.1,0
300747,100,100
300748,1,1
300749,211,1
300750,0.1,0.1
300751,1176,1
300753,3,3
300754,0.1,0.1
300755,55,55
300756,110,0
300757,0.1,0.1
300758,129.6,0.1
300759,0,0
300760,70,70
300761,0.01,0
300762,7,7
300763,5.5,5.5
300765,3.8,3.8
300766,10,10
300767,77,77
300768,69.3,69.3
300769,133,133
300770,0.6,0.5
300771,0.1,0.1
300773,0.1,0.1
300774,1,1
300775,0.1,0.1
300776,50,1
300777,17,1
300778,10,10
300779,0.5,0.5
300780,0.1,0.1
300781,0,0.01
300782,94,91
300786,0,0.01
300787,0.1,0.1
300788,0,0.01
300789,0,0
300790,1,1
300792,0,0.01
300793,0.2,0.2
300794,292,1
300795,0.6,0.4
300796,1,1
300797,0.25,0.25
300798,0,0.01
300799,3,3
300800,2.5,2.5
300801,6,6
300802,0.23,0.01
300803,20,5
300806,2,2
300807,1.8,1.8
300808,1,1
300809,0,0.01
300811,0,0.01
300812,97,1
300814,1,1
300815,0,0.01
300816,1,1
300817,0,0.01
300819,0,0.01
300820,1.92,2
300822,0,0.01
300823,0,0.01
300824,0.01,0.01
300830,0,0.01
300832,0.01,0.01
300833,0,0.01
300834,0.01,0.01
300835,0,0.01
300836,3142,1
300837,640,1
300838,4615,1
300839,4265,1
300840,20,35
300841,5257,1
300842,1441,1
300843,2173,1
300844,832,1
300845,1896,1
300846,1893,1
300847,1995,1
300848,1,1
300849,1021,1
300850,995,1
300851,7.5,1
300852,29,1
300853,509,1
300854,378,1
300855,1,1
300856,578,1
300857,1,1
300858,1,0
300859,300,1
300860,153,1
300861,7818,1
300862,0.1,0.1
300863,0.1,0.1
300864,0.1,0.1
300865,0.1,0.1
300866,6,6
300868,1.5,1.5
300870,0.98,0.98
300871,3,3
300872,5.7,5.7
300873,5,5
300875,3.16,3.16
300876,89,10
300877,0.1,0.1
300878,6.9,6.9
300880,0.1,0.1
300881,180,1
300883,0,0.01
300884,25,25
300885,12,12
300886,5,5
300887,3,3
300888,1,1
300889,224,1
300890,0.3,0.3
300891,0.25,0.25
300892,0.01,0.01
300894,0.1,0.1
300896,9,1
300898,0.1,0.1
300899,1069,1
300900,857,1
300902,0.1,0.1
300904,0,0.01
300907,1.2,1
300908,0.98,0.98
300910,186,1
300911,2.1,1
300912,18,18
300913,349,349
300914,0.1,0.1
300915,156,0.1
300916,10,10
300917,50,50
300918,2,2
300919,0.5,0.5
300920,4,4
300921,0.1,0.1
300922,0,0
300923,0.1,0.1
300924,12,12
300925,17.7,17.7
300927,0.1,0.1
300928,0.1,0.1
300929,0.5,0.5
300930,2.25,2.25
300931,97,1
300932,5,1
300933,0.1,0.1
300934,24,1
300935,40,40
300936,3,1
300937,0.5,1
300938,58,58
300939,48.3,48.3
300940,800,800
300941,0,0.01
300942,303,303
300943,150,150
300944,30,30
300945,1.2,1.2
300946,125,125
300947,10,10
300948,13,13
300949,90,90
300950,0.1,0.1
300952,1,1
300953,3,3
300954,0.1,0.1
300955,4,4
300957,4,4
300958,2162,2162
300959,1772,1772
300960,5.4,5.4
300961,103,103
300962,5,5
300963,455,1
300964,53,53
300965,0.5,0.5
300968,8330,1
300969,3,3
300970,1,1
300971,0.75,0.75
300972,3,3
300973,0.4,0.4
300974,6.8,6.8
300976,0.1,0.1
300977,39.2,1
300978,0.2,0.21
300979,0,0.01
300980,10,10
300981,15,15
300985,170,170
300986,4,4
300987,3.1,3.1
300988,0.1,0.1
300989,0.1,0.1
300991,0.1,0.33
300992,0,0.01
300993,1347,1
300994,9.3,9.3
300995,8,1
300996,74,1
300997,1,1
300998,1,1
300999,27.62,10
301001,0,0.01
301002,3,3
301003,90,90
301004,1.4,0
301007,410,1
301008,582,1
301009,362,1
301010,604,1
301011,543,1
301012,1347,1
301013,1190,1
301014,500,1
301015,3383,1
301016,4,4
301017,8409,1
301018,0,0.01
301019,1,1
301020,106,1
301021,1,1
301022,1,1
301023,270,1
301024,1,1
301025,1,1
301026,1,1
301027,1064,1
301028,161,1
301029,1,1
301030,395,1
301031,1,1
301032,623,1
301033,7,1
301034,1,1
301035,277,1
301036,317,1
301037,1,1
301038,1,1
301039,1,1
301040,1,1
301041,1,1
301042,1,1
301043,1,1
301044,1,1
301045,1,1
301046,123,1
301048,1,1
301049,1,1
301050,2197,1
301051,1,1
301052,277,1
301053,1,1
301054,1,1
301055,134,1
301056,247,1
301057,584,1
301058,1,1
301059,609,1
301060,1,1
301061,950,1
301062,1,1
301063,270,1
301064,1,1
301065,1,1
301066,1,1
301067,703,1
301068,680,1
301069,1,1
301070,531,1
301072,1,1
301073,28,28
301074,1408,800
301075,1,1
301076,4,4
301079,230,1
301081,2,2
301083,1,1
301084,1,1
301085,1,1
301086,13,13
301088,0.1,0.1
301089,0,0
301090,0.1,0.1
301093,200,1
301094,1,1
301095,0,1
301096,1,1
301097,1,1
301098,0.1,0.1
301099,0.3,0.5
301100,1,0
301101,29.2,29.2
301102,3.14,3.14
301103,3.5,3.5
301105,21,21
301106,200,200
301108,2.1,2.1
301109,35.4,5
301110,15,15
301111,4.6,1
301112,0.1,0.1
301113,1559,6
301114,1,1
301115,1,1
301116,0.5,0.5
301117,0.5,0.5
301118,11,11
301119,0.1,0.1
301120,9,1
301121,0.5,0.5
301122,0.16,0.16
301123,3.71,3.71
301124,15,15
301125,0.2,0.2
301126,4.7,4.7
301127,0.1,0
301128,0.5,0.5
301129,4,4
301130,1,1
301131,0.1,0
301132,0.1,0.1
301133,1.4,1
301134,100,100
301135,1256,1256
301136,300,300
301137,229,229
301138,100,100
301139,1,1
301140,5,5
301141,5,5
301142,32.7,0.1
301143,3,3
301145,3.5,3.5
301146,10,10
301147,7.4,0.1
301149,0,0.03
301150,1,1
301151,1,1
301153,0.25,0.25
301154,0.1,0.1
301155,0.1,0.25
301156,0.98,0.98
301157,0.5,0.5
301159,65,65
301160,5,5
301161,0.05,0.05
301162,183,183
301165,43,43
301166,3,3
301167,1,1
301168,3,3
301169,1000,0
301170,1,1
301172,1.85,1.85
301173,0.1,0.1
301174,3.98,3.98
301175,4.5,4.5
301176,20,20
301177,10,10
301178,10,10
301179,8,8
301180,244,244
301181,10,10
301182,10,10
301183,1,1
301184,0,0
301185,8,3
301187,2,2
301188,1,1
301189,2.5,0.1
301190,1,1
301192,8,8
301193,0.5,0.5
301194,0.5,0.5
301195,12,12
301196,13,13
301197,2,2
301198,0.1,0.1
301199,0.5,0.5
301200,50,50
301202,100,0.1
301203,4,4
301205,25,25
301206,0.1,0.1
301207,1,1
301208,1.8,0.5
301209,0.23,0.5
301210,5,5
301211,3,3
301213,2,2
301214,11.7,5
301216,80,80
301217,100,100
301218,2,2
301221,200,0
301226,101,0
301228,1,1
301229,100,0
301232,30,30
301233,18.7,18.7
301234,20,20
301236,55,55
301237,0.01,0.01
301240,0.1,0.1
301242,200,0
301243,507,1
301244,1,1
301245,1,1
301246,1,1
301249,1,1
301250,1,1
301251,4,1
301253,0.5,0.1
301254,0.1,0.1
301255,0.1,0.1
301256,0,0.01
301258,0.1,0.1
301259,1,0.1
301260,0,0.01
301261,9,9
301262,2.81,2.81
301263,1,1
301264,0,0
301267,3,3
301268,26,26
301269,130,0
301270,65,1
301272,573,1
301273,8.5,1
301274,0.5,0.5
301275,13,10
301276,851,1
301278,427,1
301279,18.2,18.2
301280,509,1
301283,9,9
301284,0,0.01
301285,35,35
301286,5,5
301287,0,0.01
301288,0.5,1
301290,0,0.01
301291,0.78,0.78
301292,0.1,0.1
301294,26,26
301295,200,200
301296,100,100
301297,239,239
301298,44,44
301299,0.72,0.1
301300,0.1,0
301301,9.2,0.1
301302,0.1,0
301303,0.3,0
301304,0.6,0.6
301305,50,50
301306,0,0
301307,4371,0.1
301308,1033,1033
301310,0.1,0.1
301312,0.5,0.1
301313,0.5,0.1
301315,52,52
301316,4.4,5
301317,250,0.1
301319,0,0.01
301320,10,10
301321,0,0.01
301323,12,12
301324,100,100
301327,5.5,1
301328,3392,0
301329,0,0.01
301332,43,43
301333,0,0.01
301334,2500,0
301336,0,0.01
301337,50,50
301339,4416,0
301340,708,0
301341,0,0.01
301342,0,0.01
301343,0,0.01
301344,4,4
301345,31,0.1
301358,1,1
301359,1.1,1.1
301360,7,7
301361,31.5,31.5
301362,31.5,31.5
301363,0,0.01
301364,1.5,1.5
301365,124,116.3
301366,5,5
301368,0.1,0.1
301369,44,40
301375,6,6
301376,0.25,0.25
301378,3,3
301379,0.9,0.9
301380,0,0.01
301381,210,0
301385,0.1,0.1
301386,0.1,0.1
301387,0.1,0.1
301388,0.1,0.1
301389,0.1,0.1
301390,0.1,0.1
301391,0.1,0.1
301392,0.1,0.1
301393,0.1,0.1
301394,0.1,0.1
301395,0.1,0.1
301396,0.1,0.1
301397,52,52
301398,0.1,0.1
301399,1,1
301400,0.1,0.1
301401,0.1,0.1
301402,0.1,0.1
301403,0.1,0.1
301404,0.1,0.1
301405,0.1,0.1
301406,135,0
301407,0.1,0.1
301408,0.1,0.1
301409,0.1,0.1
301413,0,0.01
301414,0.1,0.1
301416,4,4
301417,0,0.01
301419,1,1
301420,3,3
301421,33,1
301422,17,17
301423,0.1,0.1
301424,3,3
301425,0,0.01
301426,20,20
301427,3,3
301428,45,45
301429,1,1
301430,1,1
301431,20,20
301435,4,4
301436,0.1,0.1
301438,0.5,0.5
301439,0,0.01
301440,1,1
301441,84,84
301442,13,1
301443,1,1
301444,2,2
301445,40,40
301446,0.1,0.1
301447,0.1,0.1
301448,0.1,0.1
301449,5,0.1
301450,6,6
301451,5,5
301452,25.5,25.5
301453,1.29,1.29
301454,0,0.01
301455,150,150
301456,1,0.1
301457,1,1
301458,7,7
301459,3.6,0.1
301460,0.25,0.25
301461,15,15
301462,0.1,0.1
301463,38,38
301464,11,11
301465,7.2,7.2
301466,0.1,0.1
301467,0.2,0.2
301468,31.4,31.4
301469,48.4,48.4
301470,1.48,1.48
301471,1.5,1.5
301472,7,7
301473,0,0.01
301474,2,9.64
301476,4,4
301477,10,10
301478,0.1,0.1
301479,2,2
301480,1,1
301481,10,10
301482,37,37
301483,5,5
301484,0.2,0.2
301485,3,3
301487,0.27,0.25
301488,0.25,0.25
301489,2,2
301490,6,6
301491,1,1
301492,20,20
301493,1,1
301494,33,10
301498,0.75,0.75
301499,8,9
301500,4.82,4.82
301501,4,4
301502,20,20
301503,3.5,3.5
301505,38,38
301506,5,5
301507,1,1
301508,8,8
301509,11,11
301510,98,98
301511,7.5,2
301512,1.6,1.6
301513,28,28
301514,5,5
301515,8,8
301516,60,60
301517,4,4
301518,0,0.01
301519,2.5,2.5
301520,2,2
301521,10,10
301522,0,0.01
301523,0.1,0.1
301524,105,105
301525,5,1
301527,17,5
301528,4.5,4.5
301529,33,33
301530,3,3
301531,8.5,8.5
301532,4,4
301533,24,24
301534,2,2
301535,1.5,0.1
301536,3.5,2
301537,0.01,0.01
301538,10.71,10.71
301539,2,2
301540,4.5,4.5
301542,14,14
301543,0,0.01
301544,30.5,30.5
301545,0.5,0.5
301546,0,0.01
301547,0.01,0.01
301549,1472,0
301551,0.46,0.46
301552,24,24
301554,0,0.01
301559,0,0.01
301561,13.2,13.2
301562,3056,1
301563,2279,1
301565,2853,1
301567,1845,1
301568,175,1
301569,1,1
301570,26,26
301571,179.5,179.5
301572,2,2
301573,1,1
301574,1.52,1.52
301575,45,45
301576,8115,8000
301577,1,1
301578,978,978
301579,317,1
301580,82,0.1
301581,2861,1
301582,0.1,0.1
301584,0,0.01
301588,0.1,0
301589,15,15
301590,3.5,3.5
301591,120,1
301592,120,1
301593,500,1
301594,2300,2300
301595,75,1
301596,0.1,0
301597,390,1
301598,0,0.01
301599,3,2
301600,13,13
301601,0,0.01
301602,7,7
301603,188.3,188.3
301604,51.9,51.9
301605,25,25
301606,0.01,0.01
301607,4,4
301609,34,1
301610,175,0.1
301611,1446,1
301612,0.8,0.8
301613,17,9
301614,17,17
301615,0.1,0.1
301616,9377,500
301617,3.5,1
301618,0,0.01
301619,8,8
301620,4.6,1
301621,0,0.01
301622,34,0
301623,15,15
301625,81,81
301626,2,2
301627,100,100
301629,24,24
301630,62,0.1
301631,3,3
301632,0.1,0.1
301633,27,35
301634,5,2
301636,0,0
301637,3,3
301638,187,0.1
301639,1.75,5
301640,17,10
301641,0.1,0.1
301642,2,2
301643,3,0
301644,0.25,0.1
301646,0.1,0.1
301647,15,15
301649,0.09,0.01
301651,25,25
301652,0.25,0.25
301653,0,0
301654,0,0.01
301655,0.25,0.25
301656,0.25,0.25
301657,0.1,0.1
301658,1.5,1.5
301659,1.2,1.2
301660,0.17,0.17
301662,0.5,0.5
301663,1,1
301664,125,0
301666,428,0
301667,106,50
301668,0,0.01
301675,0,0.01
301680,6,2
301681,6,6
301683,1,1
301685,150,0
301687,1.1,1.1
301688,239,1
301689,1,1
301690,413,1
301691,2724,1
301692,7.1,2
301693,2724,1
301694,1,1
301695,409,0
301701,1,0.1
301703,532.3,0
301704,10,0
301705,10,0
301706,9,9
301707,4,0
301709,0.1,0.1
301710,112,1
301711,0.1,0.1
301713,47,0
301714,15,0
301715,52,0
301716,34,0
301717,0.5,0.5
301719,10,10
301721,13,1
301723,0.25,0.01
301724,0.1,0.1
301725,0.8,0.5
301726,18,18
301728,2026,35
301729,10,10
301730,1,1
301731,0.74,0.1
301732,0.5,0.5
301733,1,1
301734,0.01,0.01
301735,0.1,0.1
301736,1.5,1.5
301737,1,0
301738,0.1,0.1
301739,113,0
301740,1,1
301741,0.25,0.25
301743,382,0
301744,0.1,0.1
301745,84.5,50
301746,0,0.01
301747,113,0
301748,0.01,0.01
301749,0.5,0.5
301750,0,0.01
301751,0.1,0.1
301752,0.25,0.25
301753,0.1,0.1
301754,0.1,0.5
301755,2.1,2.1
301756,25,25
301757,0.25,0.25
301759,2,2
301760,2,2
301761,8.5,8.5
301762,5,5
301763,0,0.01
301765,0,0
301766,0.5,0.1
301767,0.2,0.2
301768,0.5,0.5
301769,1,1
301771,1320,5
301772,1,1
301773,2.7,1
301774,146,1
301775,0,0.01
301778,0.1,0.3
301780,38.8,38.8
301781,18485,17000
301782,790,900
301783,46,46
301784,990,990
301785,12498,10800
301786,1357,13.5
301787,115,115
301788,1,1
301789,4310,500
301790,2005,1500
301791,60,60
301792,21.86,21.86
301793,0,0.01
301794,2.73,0.01
301795,0.5,0.5
301796,0,0.01
301799,0.3,0.3
301801,4,4
301803,17,17
301805,0,0.01
301806,0.01,0.01
301807,1,1
301808,0.2,0.2
301810,0,0.01
301812,0,0.01
301816,0,0.01
301818,0,0.01
301819,0.4,0
301824,0,0.01
301825,22,0.1
301826,0,0.01
301827,0,0.01
301828,1,1
301829,36.5,36.5
301831,0.01,0.01
301834,0.25,0.25
301835,1,1
301836,0.25,0.25
301837,0.25,0.25
301838,0.25,0.25
301839,3,3
301840,0.25,0.25
301841,0.25,0.25
301842,3,3
301843,0.25,0.25
301844,0.25,0.25
301845,0.25,0.25
301846,115,1
301847,273,1
301848,0.5,0.5
301850,0.1,0.1
301851,1,0
301852,704,0
301853,0.1,0.1
301854,0.1,0.1
301855,0.5,0.5
301856,0.1,0.1
301857,0.1,0.1
301858,0.1,0.1
301859,34,1
301860,0.1,0.1
301861,1.3,0
301862,5,5
301863,10,10
301864,0.16,0.16
301865,0.2,0.2
301866,10,10
301867,0.1,0.1
301869,0.1,0.1
301870,23,23
301872,8,8
301876,0.5,0.5
301877,0.25,0.25
301878,1.89,1.89
301880,9.75,5
301882,3,0
301883,1.5,1.5
301884,4,4
301885,1,1
301886,0,0
301887,1,1
301888,60,60
301889,2.1,2.1
301890,0,0
301891,0.1,0
301893,0.1,0
301895,49,49
301897,130,130
301898,394,1
301899,0.9,0.9
301901,0.5,1
301902,9749,5
301903,3.43,3.43
301904,2,2
301906,947,947
301907,0,0.01
301908,0,0.01
301909,1,1
301910,130,130
