objectid,fire_size,acres
301911,192,192
301912,64.4,64.4
301913,0,0
301914,0.2,0.01
301915,0,0
301916,3,3
301917,2.5,2.5
301918,0.1,0.1
301919,1,0.1
301922,0,0.01
301923,6,6
301925,0.36,0.25
301926,1,1
301927,0.25,0.25
301928,4,4
301929,0.4,0.4
301931,8118,8118
301932,382.3,200
301933,0,0.01
301934,2.5,2.5
301935,226,0.1
301936,5,5
301937,9,9
301939,0.01,0.01
301940,5,5
301941,0.1,0.1
301942,1,1
301944,1,1
301949,0.01,0.01
301951,1584,0
301952,0,0.01
301953,0,0.01
301955,699,0
301958,0,0.01
301962,1946,1946
301967,0,0.01
301970,766,1
301971,1481,1
301972,280,1
301973,0,0.01
301974,0,0.01
301976,61,1
301978,1,1
301979,1,1
301980,1,1
301981,1,1
301982,3.6,0
301983,0.5,0.5
301987,0.1,0.1
301988,0.1,0
301989,1,1
301992,4.1,4.1
301993,0.1,0.1
301994,1.5,1.5
301995,0.1,0.1
301996,0.01,0.01
301997,2.5,0.1
301998,0.5,1
301999,56,56
302004,0.2,0.2
302005,198,400
302006,0.1,0.1
302007,0.25,1
302008,2.9,0
302009,0.25,0.25
302010,0,1
302012,0.1,0.1
302013,0,0.01
302014,0.25,0.25
302015,0.25,0.25
302016,0.25,0.25
302017,0.1,0.1
302018,1,1
302019,1,1
302020,0.2,0.1
302022,5,5
302023,0,0.01
302024,0.02,0.02
302025,1.66,1.66
302026,1,1
302027,2.01,2.01
302028,0,0
302029,110,110
302030,9,9
302031,0,0
302032,0.3,0.3
302036,1,1
302037,0.01,0.01
302038,0.25,0.01
302039,406,406
302040,280,280
302041,60,60
302042,4,4
302043,11.73,11.73
302044,215.6,215.6
302045,0,0
302046,0.25,0.25
302047,19,19
302048,0.1,0.1
302050,0.8,0.1
302052,0,0.01
302053,18.68,18.68
302054,7,7
302055,0.16,0.16
302056,2,2
302057,1.69,1.69
302058,32,32
302059,10,10
302060,50,3
302061,1.5,1.5
302062,25,25
302063,0,0.01
302064,0.9,0.9
302065,0.1,0.1
302066,0.1,0.1
302067,1,1
302068,2,2
302069,32,32
302070,0.1,0.1
302072,2,2
302073,127,15
302074,0.5,0.5
302076,17,17
302077,138.5,138.5
302078,0.1,0.1
302079,44,44
302080,0.1,0.1
302081,5,5
302082,0.1,0.1
302083,0.2,0.2
302084,64,20
302085,0.1,0.1
302086,0.25,0.25
302087,7.2,4
302089,0,0.01
302090,133,0
302091,5,5
302092,0.01,0.01
302093,27,27
302095,0,0
302096,0.01,0.01
302097,0.5,0.5
302099,6,6
302100,0.1,0.1
302102,0,0.01
302103,0.1,0.1
302104,0.01,0.01
302107,2.96,2.96
302109,0,0.01
302110,0,0.01
302111,0,0.01
302113,0,0.01
302117,20,20
302120,2,2
302122,0.01,0.01
302130,0,0.01
302132,1,1
302135,978,1
302136,3.43,0.1
302137,1290,1
302138,1335,1
302139,311,1
302140,1,1
302141,1330,1
302142,0.1,0
302143,0,0.01
302145,20,1
302149,1,1
302150,80,1
302152,1,1
302153,0.5,0.5
302154,10,1
302155,5,1
302156,300,300
302158,0.625,0.63
302159,1,1
302161,5.57,5.57
302164,0,0.01
302165,0.25,0.25
302166,0.1,0.1
302167,0.1,0.1
302170,20,0.1
302173,0,0
302174,0.1,0.1
302175,0,0.01
302176,8,0.1
302178,0,0
302179,0,0.01
302180,2.2,2
302183,1800,1
302184,0.1,0.1
302185,5,5
302186,1500,0
302187,508,1
302188,0.01,0.01
302190,0,0.01
302191,0.1,0
302192,0.25,0.25
302193,37,0.01
302194,0.25,0.25
302196,4.1,0.1
302197,0.1,0.1
302198,0,0
302199,1,1
302201,0,0.01
302203,0.4,0.4
302205,0.47,0.1
302206,0,0.01
302207,9.1,10
302208,8,8
302209,1,1
302210,2.5,2.5
302211,0.1,0.1
302213,3.8,3
302214,24,10
302215,5,5
302216,0,0.01
302217,1.5,0.5
302218,2,1
302219,0,0.01
302221,0,0.01
302223,0.1,0.1
302224,0,0
302225,0.01,0.01
302226,0,0.01
302227,0.01,0.01
302228,0,0.01
302231,0,0.01
302233,0.01,0.01
302234,0,0.01
302235,0,0.01
302236,0,0.01
302237,0,0.01
302238,1,0.1
302241,0,0.01
302243,0,0.01
302245,0.01,0.01
302247,0.06,0.01
302249,40,1
302250,630,1
302251,1,1
302252,0.25,0.25
302253,2.2,2.2
302254,9,9
302256,1,1
302257,14.4,14.4
302258,8,8
302259,1.6,1.6
302260,0.01,0.01
302261,0.1,0.1
302262,7.2,7.2
302264,0,0.01
302265,0.5,0.5
302267,1,1
302268,248,248
302269,0.1,0.1
302270,0,0.01
302271,0,0.01
302272,0,0
302273,80,1
302275,0.1,0.1
302276,0.42,0.42
302279,0,0.01
302280,0.1,0.1
302281,0.25,0.25
302283,0.25,0.25
302284,0.25,0.25
302285,0.25,0.25
302286,0.1,0
302287,0.5,0.5
302288,0.1,0
302289,0,0.01
302290,0.75,0.75
302291,0.25,0.25
302293,0.43,0
302294,0,0.01
302296,0.25,0.25
302297,0.25,0.25
302299,321.4,321.4
302300,0.1,0.1
302301,2,0
302302,2,2
302303,0.2,0.2
302305,12,1
302306,1360,1
302307,87,1
302308,6000,1
302309,2,2
302311,2.75,0.1
302312,2.7,0
302314,0.1,0.1
302315,0.1,0.1
302316,0.5,1
302318,6.2,3
302319,4.3,1
302320,0.1,0.1
302322,5,5
302323,6,1
302324,11,11
302325,0,0.01
302326,16,16
302329,1,0
302330,5,1
302331,0.1,0
302333,3.1,3
302334,0.4,0.4
302335,0,0.01
302337,0,0.01
302339,0.01,0.01
302340,6500,1000
302341,0,0.01
302343,2,2
302347,0,0.01
302348,0.01,0.01
302349,4,1
302350,250,0
302351,11.7,0.1
302353,0,0.01
302354,0,0.01
302355,0,0.01
302360,0,0.01
302365,0,0.01
302366,0,0.01
302368,0,0.01
302370,213,1
302372,49,1
302373,0,0.01
302375,105,0
302376,600,600
302377,1,1
302380,1.5,0.1
302381,1,0
302382,25.6,0.1
302384,0.75,0.1
302385,9175,0.1
302386,1,0
302387,0.25,0.25
302388,0.1,0.1
302389,2,2
302390,0.25,0.25
302392,0.25,0
302393,10,10
302395,0.1,0.1
302396,0.55,0.1
302397,0.5,0.5
302398,0.1,0.1
302399,0.1,0.1
302400,0.1,0.1
302401,353,353
302402,2.3,0.1
302403,0.1,0.1
302404,0.1,0.1
302405,19,1
302406,0.1,0
302407,0,0.01
302408,0.1,0.1
302409,0,0.01
302410,8.1,0.01
302411,1.9,1.9
302412,12,0.1
302413,1,1
302414,0.25,0
302415,170,170
302416,4,0
302417,2,0
302418,7.7,1
302419,2.7,1
302420,12,1
302421,38,1
302422,0.1,0.1
302424,25.7,10
302425,1,0.1
302426,0.1,0.1
302427,0.25,0
302428,5,0.1
302429,0.2,0.2
302431,0.1,0.1
302432,40,14
302435,20,8
302437,4.1,5
302439,0,0.01
302441,0,0.01
302443,69,69
302444,5,0
302445,25,0
302446,170,0
302447,125,0.1
302448,0,0.01
302449,560,0
302451,0.01,0.01
302452,0.01,0.01
302457,1200,0
302458,0,0.01
302459,0.01,0.01
302460,0,0.01
302463,0.1,0.1
302464,0.1,0
302465,0,0
302466,0,0.01
302467,0.25,0.25
302468,0.25,0.25
302469,0.4,0.4
302470,0.25,0.25
302472,0,0.01
302473,0.25,0.25
302474,0.1,0
302476,0.2,0
302477,0.6,0
302478,0.14,0
302479,4,4
302480,0.1,0
302481,0.1,0
302482,0.5,0
302483,0.25,0.25
302484,0.25,0.25
302485,0,0.01
302486,0.1,0.1
302487,0.25,0.25
302488,0.1,0.1
302489,0.1,0
302491,209,0.1
302492,1,1
302493,113,1
302494,0,0.01
302495,0,0.01
302497,0,0
302498,0.85,0.85
302499,0.3,0.25
302500,155.5,0.1
302501,38,38
302502,1,1
302503,0.25,0
302504,0.1,0
302505,0.1,0
302506,4,4
302507,0,1
302509,2.5,0.1
302511,0.5,0
302512,0.06,0.06
302513,0.1,0.1
302514,0.4,0.4
302515,0.11,0.11
302516,1.8,1.8
302518,0.25,0.01
302519,0,0.01
302520,1.5,0
302521,1,1
302523,1,1
302525,0,0.01
302526,3,3
302527,0.23,0.01
302529,0.1,0.1
302530,0.5,0.5
302532,0.02,0.01
302533,1.3,1
302535,0.5,0.5
302536,198,0.1
302537,2,2
302538,12,12
302539,2,2
302540,204.5,1
302541,1,1
302542,0,0.01
302543,0.2,0
302544,2.9,0
302546,2,2
302547,3,3
302548,0.01,0.01
302549,0.1,0.1
302550,0.1,0.1
302551,0.01,0.01
302553,3,3
302554,0.5,0.5
302555,0.1,0.1
302556,1,1
302557,0.1,0
302558,0.1,0.1
302560,0,0.01
302562,0.3,0.3
302565,0,0.01
302571,0,0.01
302572,0,0.01
302573,0,0.01
302575,0.01,0.01
302583,0,0.01
302586,0,0.01
302589,1055,1
302590,0.01,0.01
302591,1029,1
302592,24,1
302593,99,1
302594,5,0.1
302595,30,1
302596,1,1
302597,1504,1
302598,0.1,0.1
302599,0.1,0.1
302600,0,0.01
302602,0.1,0.01
302604,0.5,0
302605,0.2,0.2
302606,21.8,35
302607,1,1
302608,0.01,0.01
302609,7,7
302610,1,1
302611,0.1,0.01
302612,27.2,0.1
302613,0.25,0.1
302614,0,0
302615,1888,1
302616,345,345
302617,328,0.1
302618,17.9,17.9
302619,0,0
302620,0.25,0.25
302621,0,0
302622,0.3,0
302623,5,0
302624,0,1
302626,1,1
302627,1,1
302630,0.01,0.01
302631,1,1
302632,0.1,0.1
302633,0.1,0.1
302634,0.2,0.3
302636,0.1,0
302637,0,1
302638,0.75,0
302639,0.5,0
302640,0,0.01
302641,1,1
302642,0.1,0.1
302644,0.25,0.25
302645,0.5,0.5
302646,0.23,0.01
302648,0.25,0.25
302649,0.25,0.25
302650,0.25,0.25
302651,0.25,0.25
302652,0.25,0.25
302653,0.25,0.25
302654,0.25,0.25
302655,0.25,0.25
302656,0.25,0.25
302657,0.25,0.25
302658,0.25,0.25
302659,0.25,0.25
302660,0.25,0.25
302661,0.25,0.25
302663,0.1,0
302668,0.1,0
302669,20,0
302670,0.5,0.5
302671,0.1,0.1
302672,1,0
302673,0.1,0
302674,0.25,0.25
302675,0.1,0.1
302676,0.2,0.2
302677,0.1,0.1
302678,14.9,14.9
302679,0.1,0.1
302680,0.4,0
302681,5.58,8
302682,0.01,0.01
302683,2374,1
302684,0.1,0.1
302685,5,5
302686,383,1
302687,2,1
302688,0.1,0.1
302689,0.3,0.1
302690,1,1
302691,0.22,0.22
302693,0.1,0.1
302694,0.1,0.1
302695,7,7
302696,0.25,0.25
302697,0.25,0.25
302698,0.1,0.1
302699,0.25,0
302700,0.5,0.5
302701,0.1,0
302702,0.25,0.25
302703,0.25,0.25
302704,0.08,0.01
302705,39.5,10
302706,22,50
302707,0.25,0.25
302708,0.2,0
302709,0,0.01
302710,0.25,0.25
302713,10,10
302714,2,0.1
302715,0.25,0.25
302716,4,1
302717,5,1
302718,0.25,1
302719,15,1
302720,5,1
302721,5,0.1
302722,0.25,1
302723,1.5,0.1
302724,623.6,0
302725,2,0
302726,0.14,0.14
302729,0.5,0
302730,0,0.01
302731,0.1,0.01
302733,5,2
302734,20,20
302735,159,159
302736,27,27
302738,0.3,0
302740,0.1,0.1
302741,0.1,0.1
302742,5,5
302743,0.1,0.1
302744,4,1
302745,0.1,0.1
302746,0,0
302747,0.5,0.5
302749,0.1,0.01
302750,0.5,0.1
302751,2.5,3
302752,5,0.1
302753,1,1
302754,16,16
302756,3,3
302758,5,0.1
302759,2,2
302760,0.01,0.01
302761,0,0.01
302762,0.9,0
302763,0.3,0
302764,4,4
302765,8,8
302766,0.1,0.1
302767,30,30
302768,8,8
302769,20,20
302770,2,2
302771,0.5,0
302772,20,20
302773,35,35
302774,118,100
302775,0,0.01
302777,6,6
302779,0.1,0
302780,0.5,0.5
302782,0.5,0
302783,0.1,0
302784,28,28
302785,0.01,0.01
302786,0.1,0.1
302787,2.2,0
302788,0.2,0
302789,0.01,0.01
302791,0,0
302793,5,5
302794,0,0.01
302796,8,8
302798,0.01,0.01
302799,2,0
302801,0,0.01
302802,2,2
302803,0,0.01
302804,0,0.01
302806,0.01,0.01
302807,24,12
302808,45,45
302809,0,0.01
302810,0,0.01
302811,0,0.01
302812,0,0.01
302813,4.48,0.01
302814,0,0.01
302815,0,0.01
302816,0.01,0.01
302817,0,0.01
302819,0,0.01
302821,0,0.01
302822,2.27,2.27
302823,1,1
302824,1,1
302825,0,0.01
302826,2989,1
302827,0.1,0
302828,0.1,0
302829,3,0
302830,1280,1
302831,1995,1
302832,0.1,0.1
302833,1747,1
302834,1352,1
302835,12,1
302836,43,1
302837,28.6,1
302838,1,1
302839,99,1
302840,2985,1
302841,1,1
302843,2808,1
302844,1,1
302845,24,1
302846,1063,1
302847,631,1
302848,609,1
302849,3,3
302850,0.5,0.5
302851,62,62
302852,1,1
302853,0.5,0.5
302854,2.1,2.1
302855,1406,1
302856,40,40
302857,0.5,0.5
302858,4.8,4.8
302860,146,146
302861,2250,1
302862,2150,1
302863,0.1,0.1
302864,1252,1
302865,1465,1
302866,512,1
302867,2.5,2.5
302868,102,1
302869,1,1
302870,1,1
302871,1,1
302872,0.1,0.1
302873,0.5,0.5
302874,4.3,4.3
302876,266,266
302877,60,60
302878,0,0
302879,8.2,8.2
302880,0.25,0.25
302881,26,26
302883,8,8
302884,0.5,0
302885,0,0.01
302886,611,0.1
302887,0.25,0.25
302888,0,1
302891,5.4,2
302892,0.5,0
302893,1,0
302894,1.5,1.5
302896,0.38,0.01
302897,1949,1
302898,0.1,0
302900,0.1,0.1
302901,0.25,0
302902,0.25,0
302903,0,0.01
302904,0.16,0
302905,0.25,0
302906,0,0.01
302907,84,0
302908,79.8,79.8
302910,2,2
302912,0.25,0.25
302913,0,0.1
302915,0.1,0.1
302916,0,0.01
302917,200,200
302922,0.16,0
302923,0.5,0.5
302924,4,4
302925,1,1
302926,0.1,0
302927,0,0
302928,0.18,1
302929,0.01,0.01
302930,0.1,0
302931,0.1,0.1
302932,1.16,1.16
302933,0.6,0.6
302934,0.5,0.5
302935,0.1,0.1
302936,0.3,0.3
302937,4,4
302938,0,0.01
302939,0,0.01
302940,1,0
302941,2,2
302943,7040,400
302944,3,3
302945,97.3,5
302946,3,0
302947,0.3,0.1
302948,0.1,0.1
302949,1,1
302950,2,2
302951,0.5,0.5
302952,15,15
302953,0.15,0
302954,12,12
302955,7,7
302956,1,1
302957,0.5,0.5
302958,0.2,0
302959,21.5,2
302960,0.6,0.6
302962,0.1,0.1
302963,0.2,0.1
302964,1,1
302965,9.4,0.1
302966,0.01,0.01
302967,1,1
302968,0.5,0.5
302969,9,9
302970,3,3
302971,0.1,0
302972,1,0.01
302973,0.25,0.01
302974,243,234
302976,20,20
302980,0.01,0
302981,20,0.1
302983,0.1,0.1
302984,1,2
302986,50,50
302987,1,1
302988,1,1
302989,10,10
302990,14,14
302992,5,5
302993,0.1,0.5
302994,697,0.1
302995,250,10
302996,0.01,0.01
302997,70,70
302998,2.5,2.5
302999,0.1,0.1
303000,0.1,0.1
303001,16,16
303002,1.49,0.1
303003,0,0.01
303004,0.25,0.25
303005,1,1
303006,0,0
303007,0.1,0.01
303009,25,2.5
303010,0,0
303012,0.01,0.01
303013,0.5,7
303014,0.1,0.1
303015,0,0.01
303016,0.75,0.5
303017,0.22,0.22
303019,0.01,0.01
303021,208,0
303022,10,0
303023,13,13
303024,2,2
303027,1,1
303028,0.1,0.1
303029,0.5,0
303030,0.3,0
303031,1.8,0
303033,1.5,1.5
303037,0.01,0.01
303038,0.75,0.75
303041,0,0.01
303043,0,0.01
303044,0.1,0.1
303045,0,0.01
303047,0.25,0.25
303048,67,1
303049,0.1,0
303050,0,0.01
303051,6200,1
303052,38,1
303053,276,1
303054,1466,1
303055,0.2,0.2
303056,0.1,0.1
303057,4278,1
303058,0.75,0.75
303059,0,0.01
303060,50,1
303061,41,41
303062,1,1
303064,1,1
303065,1,1
303066,0.75,0.1
303067,3.3,3.3
303069,179,1
303070,1,1
303071,2.92,2
303072,181,1
303073,0.1,0.1
303074,40,0
303075,0.1,0.1
303076,6,3.4
303077,50,0
303078,1,1
303079,2,2
303080,20,1
303084,2.6,2.6
303085,70,70
303087,0.25,0
303089,2600,2600
303090,0,0.01
303091,0,0.01
303092,0.5,0
303093,1,1
303094,150,150
303096,0.2,0.2
303097,0.1,0.1
303098,0.25,0.1
303099,0.1,0.1
303100,0.1,0.1
303101,0.1,0.1
303103,0.25,0.25
303104,0.3,0
303105,1,0
303106,0.25,0.25
303107,0.25,0.25
303108,1,1
303109,0.38,0
303110,35,35
303111,2.5,2.5
303112,0.39,0
303113,0,0.01
303114,0.25,0.25
303115,14,14
303116,681,0.25
303117,0.1,0.1
303118,1,1
303119,5.8,0
303120,4.5,4.5
303121,3859,1
303122,0.25,0.25
303123,1,0
303124,3400,3400
303125,0.5,0.5
303126,0.1,0
303127,0.25,0.25
303128,0.5,0.5
303129,0.25,0.25
303130,0.2,0
303131,0.1,0
303132,0.25,0.25
303133,0.25,0.25
303134,0.25,0.25
303135,0.25,0.25
303136,0.25,0.25
303137,0.25,0.25
303138,0.1,0.03
303139,0.5,0.5
303140,0.1,0
303141,0.25,0.25
303142,360,0.1
303143,1,1
303144,2,2
303145,1,1
303146,0,0.01
303149,0.6,0.6
303150,1,0
303151,0.1,0
303152,0.1,0.1
303153,0.15,0.15
303154,0.1,0.1
303155,0.2,0.2
303156,1,0
303157,3,1
303158,3,3
303159,0.1,0.1
303160,0.1,0.1
303161,5,5
303162,0.5,0.5
303163,0.5,0.5
303164,9.5,9.5
303165,0.25,0.25
303166,0.25,0.25
303167,0.2,0.2
303168,0.3,0.3
303169,8,0.1
303170,0.25,0.25
303171,0.1,0.1
303172,2.1,2.1
303173,2,2
303174,1,1
303175,0.1,1
303176,0.2,0
303177,0,0.1
303178,1.1,1.1
303180,2.5,2.5
303181,1,1
303182,0.1,0.1
303183,0.3,0
303184,5,5
303185,0.1,0.1
303186,2000,2000
303187,10.3,0.1
303189,0.1,0
303190,1,0.2
303191,2,2
303192,0.25,0.25
303193,8,8
303194,0.1,0.1
303195,1,1
303196,0.25,0.25
303197,41,2
303198,0.25,0.25
303199,1,1
303200,1000,1000
303201,4,4
303202,34,34
303203,0.1,0.1
303204,40,40
303205,0.37,0.37
303206,0.1,0.1
303207,2.5,0.1
303208,1,1
303209,0.1,0.1
303210,1.31,3
303211,2,2
303213,0.5,0
303214,0.1,0
303215,24,24
303216,0.5,0.5
303217,14,14
303218,0.1,0.1
303219,0.25,0.25
303220,0.2,0
303221,1,1
303222,0.1,0.1
303223,0.15,0.15
303224,0.2,0
303225,0.15,0.15
303227,0.12,0.12
303228,46.6,75
303229,3.9,3.9
303230,1,1
303231,0.1,0.1
303232,7,7
303233,0.2,0
303234,0,1
303235,9,9
303236,0.1,0.1
303237,0.1,0.1
303238,0,0.1
303239,0.5,0.5
303241,0.01,0.01
303242,2,2
303244,3,3
303245,1,1
303246,1,1
303247,0.1,0.1
303248,0.5,0.5
303249,0.1,0.1
303250,0.25,1
303251,0.1,0.1
303252,0.25,0.25
303253,0.25,0.25
303254,17,17
303255,0.1,0.1
303256,0,0.01
303257,3.8,3.8
303258,0.1,0.1
303259,0.25,0.25
303260,0.25,0.25
303261,0.1,0.1
303262,1,1
303263,0.6,0.6
303264,0.1,0.1
303265,0.6,0.6
303266,1,1
303267,0.06,0.01
303268,2,2
303269,0.1,0.1
303270,4.72,4.72
303271,165,1
303272,0.1,0.1
303273,3,3
303274,0.25,0.25
303275,0.5,0.5
303276,0.6,0.6
303277,6,6
303278,1,1
303279,3,3
303280,0,0.3
303281,0.5,0.5
303282,0.1,0.1
303283,387,1
303284,3.9,3.9
303285,0.1,0.1
303286,1,1
303287,75,75
303288,0,0.1
303289,3,3
303290,41,41
303292,16,16
303293,17.6,10
303294,10,1
303295,0.5,0.5
303296,0.5,0.5
303297,2,0.01
303298,7,7
303299,0,0
303300,3,3
303301,0.53,0.1
303302,1,1
303305,0.1,0.1
303306,1.1,0
303307,0,0
303308,0.01,0.01
303310,0.01,0.01
303311,0.2,0
303312,1,1
303314,0.01,0.01
303315,0,0.01
303316,3,3
303317,60,60
303318,0.1,0
303319,0.1,0
303320,0.1,0.1
303321,0.04,0.04
303323,44,44
303324,303,0
303325,0.01,0.01
303326,175,0
303327,57,57
303328,18,18
303331,0,0.01
303332,37,37
303336,2.56,5
303338,60,60
303342,0.01,0.01
303344,0,0.01
303349,41,41
303350,0.01,0.01
303351,1,1
303352,1,1
303353,2.9,2.9
303354,0,0.01
303355,98,1
303356,50,50
303357,3008,1
303358,1,1
303359,72,1
303360,1,1
303361,962,1
303362,24,24
303363,11,1
303364,1,1
303365,0.1,0.1
303366,220,220
303367,20,1
303368,0.1,0.1
303369,0.1,0.1
303370,0.7,0
303371,0.1,0
303372,0,0
303373,0.5,0.5
303374,32,1
303375,2,2
303376,243,0
303377,30,30
303378,13.3,13.3
303379,121,1
303380,1,1
303382,0.2,0
303383,1,0
303384,1,0
303385,1.2,1.2
303386,2,0
303387,1.5,1.5
303388,31,31
303389,48,48
303390,1500,1
303391,0.08,0
303392,0.1,0.1
303393,4,4
303394,0.1,0
303395,0.15,0
303396,0.5,0.5
303397,45.9,45.9
303398,0.25,0.25
303400,1,0
303401,2.5,2.5
303402,1220,1220
303403,0.3,0
303404,0,0
303405,75,75
303406,0.1,0.1
303407,15,0
303408,1,0
303409,1.5,0
303411,0.1,0.1
303412,205,0
303413,3.6,1
303414,1,0
303415,0.1,0
303416,13,1
303417,20,20
303419,33.4,33.4
303420,0.2,0.25
303422,2.64,2.64
303423,0.5,0.5
303424,50,50
303425,0.1,0.01
303426,0.25,0.25
303427,0.1,0.1
303428,25,2
303429,0.25,0.25
303430,0.1,0
303431,0.2,0
303432,0.1,0
303433,30,30
303434,1.75,1.75
303435,0.25,0.25
303436,0.25,0
303437,0.4,0.4
303438,0,0
303439,0.1,0.1
303440,1,1
303441,0,0
303442,0,0
303443,1,1
303444,1,1
303445,1,1
303446,0.1,0.1
303448,0.1,0.1
303449,0.1,0
303451,83,83
303452,250,1
303453,100,100
303454,200,200
303455,143,143
303456,125,125
303457,22,22
303458,20,20
303459,186,186
303460,195,195
303461,3,0.1
303462,8.5,1
303463,150,150
303464,248,248
303465,0.1,0.1
303466,0.1,0.1
303467,2,2
303468,0.34,0.34
303469,0.02,0.02
303470,0.02,0.02
303472,8.5,8.5
303474,3,3
303475,0.5,0
303476,5.3,1
303477,100,20
303478,12,8
303479,1,1
303480,0,0
303481,1,1
303482,0.1,0.1
303483,0.8,0.5
303484,0.3,0.3
303485,7,7
303486,1,1
303487,4,4
303488,4,4
303489,0.01,0.01
303490,4.4,3
303491,19.47,10
303492,0.5,0.5
303493,1,1
303494,0.1,0.1
303495,1748.99,300
303496,8.4,8.4
303497,1,0
303498,5,5
303500,270,270
303503,0.1,0.1
303504,0.1,0.1
303505,1,1
303506,0.1,0.1
303507,0.3,0.3
303508,0.5,0.5
303509,0.1,0.1
303510,1,1
303511,0.5,0.5
303512,0.5,0.5
303513,0.01,0.01
303514,0.3,0.3
303515,17,17
303516,1,1
303517,80,80
303518,25,25
